index,RITM SIRI,Standard_dev,label
564,-0.0146202932662831,0.23476255994103426,0.0
565,-0.0019590258985475,0.23376772308271357,0.0
566,-0.0406720563565059,0.23286482318611149,0.0
567,-0.0196775339380197,0.23195889650483623,0.0
568,-0.1070433486828612,0.23034045614109522,0.0
569,-0.1479835704704308,0.2294819920794454,0.0
570,-0.1410288423364134,0.22845852777971293,0.0
571,-0.1490273836469562,0.22753988816292556,1.0
572,-0.0842599801678938,0.22696397061093068,0.0
573,-0.1472474379134478,0.22654093366863629,1.0
574,-0.2007494122786477,0.22671529602157892,1.0
575,-0.0177387633003025,0.22580325473923615,0.0
576,-0.0063071140286812,0.22544217783983536,0.0
577,0.0644378843261339,0.22535600030161465,0.0
578,0.0508148493844746,0.22521844979056552,0.0
579,-0.1776723091179581,0.22595454364586853,1.0
580,-0.1739734987547816,0.22674211721811932,1.0
581,-0.2255370509258218,0.22791616948243457,1.0
582,-0.1949419022953957,0.2284188649754612,1.0
583,-0.1408258690125379,0.2276966621404288,1.0
584,-0.1451748773673413,0.22588761477560737,1.0
585,-0.2278215875113547,0.22717029004010042,1.0
586,-0.2245718096562621,0.2263143344127691,1.0
587,-0.2495544704201471,0.22612268995430387,1.0
588,-0.1664274061506327,0.22362245282600843,1.0
589,-0.1079781429540576,0.22265533043093608,1.0
590,0.0127686128432964,0.22080899784981647,0.0
591,-0.0998348211988462,0.21883911902077752,1.0
592,-0.1611116828118843,0.21746433508901142,1.0
593,0.0302033862691155,0.21554190528087513,0.0
594,0.0678224909894629,0.21315334509000408,0.0
595,0.101667610005415,0.210645998062364,0.0
596,0.0669351535432714,0.20958170405662388,0.0
597,0.0224034494352745,0.20830266778893092,0.0
598,0.1099493311130608,0.2077620464743233,0.0
599,0.1010992642049775,0.20551493350026956,0.0
600,0.0974186334051498,0.20402682094961266,0.0
601,0.2549395062444857,0.20433499964439877,0.0
602,0.1819188191476604,0.20444435451702192,0.0
603,0.2934257206428281,0.2052930223854244,-1.0
604,0.2859090304424025,0.20603211675828137,-1.0
605,0.2108503108352621,0.20656390145704837,0.0
606,0.1703207346837194,0.206845545700321,0.0
607,0.237829163185383,0.207573602605332,0.0
608,0.264582912955575,0.20840436568318116,-1.0
609,0.2589793793375827,0.20921903103374226,-1.0
610,0.1993495860086049,0.20924813241096918,0.0
611,0.0809244285856474,0.20881902232745192,0.0
612,0.0801014645048248,0.20853074330233756,0.0
613,-0.0415612654977213,0.20810346153241496,1.0
614,-0.0355737956025468,0.20712111099340424,1.0
615,-0.0026618931127506,0.20550705577655243,0.0
616,0.0903491210262545,0.20198595563409702,-1.0
617,0.0875773748017074,0.19937684194433364,-1.0
618,0.1639671854469888,0.19834263848962247,-1.0
619,0.2418700165068985,0.19434736569192215,-1.0
620,0.218161491133058,0.19281591642951845,-1.0
621,0.2288499564316612,0.19088331442980752,-1.0
622,0.2182753312059899,0.18943026273009025,-1.0
623,0.2275999071509336,0.18956831010417646,-1.0
624,0.2477742345715325,0.18990880854911737,-1.0
625,0.3015973286734077,0.19084763665065604,-1.0
626,0.1846995072511656,0.19036600084178576,
627,0.2088167360582558,0.1900847857132379,
628,0.2426265058606427,0.19041103007467322,
629,0.2834230516307663,0.19112068422764394,
630,0.2742027227848993,0.19173750190414043,
631,0.2336442412477124,0.1920556599280918,
632,0.155750197722889,0.19206263851771319,
633,0.1679467678485817,0.1919480501293729,
634,0.2171657936148268,0.19214930054316748,
635,0.1313426770162067,0.19213067002316572,
636,-0.0339793441771805,0.192778764043397,
637,-0.0508511154746518,0.1934401779131828,
638,-0.0944283593376633,0.19439984250456527,
639,-0.0613450073089847,0.1950720346771809,
640,-0.0975412173021492,0.19547920135372648,
641,-0.1387280608563719,0.19608599043361857,
642,-0.1047589643504807,0.19625694736628993,
643,-0.1088801817765041,0.1969687234120146,
644,-0.1346459386888741,0.19832694628134379,
645,-0.233949394108957,0.20102024616090222,
646,-0.1194476169724865,0.20204287534731216,
647,-0.2900348926128329,0.20480727689610181,
648,-0.2723142199847999,0.20606037857545328,
649,-0.2740303334502458,0.20717524635205112,
650,-0.3446041769406776,0.20794670740897583,
651,-0.3160465252244853,0.2072077483510584,
652,-0.3852084609156394,0.20720050695820072,
653,-0.362784584467553,0.20898558228703218,
654,-0.2716416769898044,0.20800918261592657,
655,-0.2286242000636891,0.20508477985818194,
