index,CI GRMN,Standard_dev,label
1204,-39.87411966850982,6.453520549357332,1.0
1205,-38.723279473318826,6.782935824425095,1.0
1206,-39.026708089550965,6.963248593974862,1.0
1207,-37.21459124618376,6.934413272100297,1.0
1208,-35.033462353789204,6.567063245465176,1.0
1209,-38.349539746194935,6.28526379213111,1.0
1210,-41.25529994880712,6.20413494867414,1.0
1211,-41.006820936618425,6.171782377390033,1.0
1212,-40.5029591313027,5.950959014910237,1.0
1213,-36.39434377137633,5.437789679483432,1.0
1214,-37.88449313628061,5.000229191592374,1.0
1215,-36.14096516074606,4.274670287394088,1.0
1216,-36.35804281946102,3.7656201356067642,1.0
1217,-35.74746816537042,2.9433124531879096,1.0
1218,-33.87298183360292,2.6620413228138786,1.0
1219,-33.50416698552419,2.82565166344043,1.0
1220,-30.838549989755435,2.9805382098445894,1.0
1221,-29.39862091686858,3.4461148890427764,1.0
1222,-24.60519891310166,4.274170653750617,1.0
1223,-26.87290715393425,4.632723046838763,1.0
1224,-27.35489849815868,4.868881855331318,1.0
1225,-23.904287974263937,5.374464444336062,1.0
1226,-21.24304397068593,5.981713861616896,1.0
1227,-21.4878678306153,6.4644972740061295,1.0
1228,-22.940030628827813,6.781516335570028,1.0
1229,-21.544495568331897,6.989102659048301,1.0
1230,-19.625398217916043,7.015403884771995,1.0
1231,-16.42002585489243,7.149383996572816,1.0
1232,-13.631660109777869,7.362414704200996,1.0
1233,-10.787276594383584,7.936349273265948,1.0
1234,-10.704821817531752,8.155737214547765,1.0
1235,-5.31955100380371,8.796549002298498,1.0
1236,-5.772372253821757,9.063026779428188,1.0
1237,-4.36010248399208,9.232831723413986,1.0
1238,-3.883883673698023,9.331669171264801,1.0
1239,-2.6836799744738755,9.304777463151545,1.0
1240,1.5681238191178295,9.61552493813928,1.0
1241,2.518877705230409,9.8418612140808,1.0
1242,3.278881110781711,10.221132305485877,1.0
1243,4.849169035332665,10.343497538175892,1.0
1244,7.138806434044824,10.343853582708993,0.0
1245,8.272057650255604,10.446035175506333,0.0
1246,6.93294822556922,10.414680672287519,1.0
1247,8.706651130544287,10.274056276233472,1.0
1248,10.15608047283756,9.841252593387107,1.0
1249,10.399643736042236,9.25934963418596,1.0
1250,10.579865213183268,8.580394909110549,1.0
1251,10.573709665370828,7.9549124511371065,1.0
1252,11.737146438206963,7.43917982697053,1.0
1253,13.782358228640971,7.1236452825135075,1.0
1254,14.316239275638551,6.6040274035087725,1.0
1255,16.102226206938298,6.555404747982573,1.0
1256,16.74183413724161,6.318154341013467,1.0
1257,17.05091774799895,6.039809816321851,1.0
1258,17.292257437563876,5.612821664188351,1.0
1259,19.394642296840715,5.257451695490365,1.0
1260,21.676117541750983,5.366984253297439,1.0
1261,20.7459808976604,5.295317054248829,1.0
1262,19.963953676098257,5.078250182175355,1.0
1263,19.69193746416124,4.854712222225796,1.0
1264,19.401859155096105,4.706333330449236,1.0
1265,20.15614093838433,4.604366692144547,1.0
1266,23.973500326226517,4.556804327707626,1.0
1267,30.33336597492307,5.221957740047632,1.0
1268,33.93466467623311,6.1563114251203785,-1.0
1269,38.44191478876267,7.322936809333986,-1.0
1270,36.8688616298376,7.917169115435538,-1.0
1271,27.293361328251564,7.623464592233947,-1.0
1272,25.744705115395988,7.27162815085969,-1.0
1273,30.3310162146292,7.150558123163052,-1.0
1274,24.26156713104629,6.818371932475729,-1.0
1275,16.21210144337003,6.81173999429789,-1.0
1276,13.70788226825232,7.012148309880096,-1.0
1277,10.063542773083626,7.522829645632995,-1.0
1278,9.3996429425097,8.052566334212566,-1.0
1279,8.720889448759237,8.641804609879882,-1.0
1280,6.973066647968807,9.318600366879384,-1.0
1281,3.040867344024761,10.222266524696133,-1.0
1282,3.8509940441981314,10.913633518097535,-1.0
1283,1.5324825346867073,11.679645428974133,-1.0
1284,-2.130306409983845,12.616091945467169,-1.0
1285,-4.744615314554139,13.596757929683264,-1.0
1286,-6.4279664715654405,14.436672452304744,-1.0
1287,-13.107948577860595,15.308582870254227,-1.0
1288,-15.608126159447336,15.777722514291206,-1.0
1289,-15.57532543170366,15.401588730300986,-1.0
1290,-24.928703590922268,15.50793418082573,-1.0
1291,-28.554842276140946,16.27823707457902,-1.0
1292,-34.06481167183961,17.18192547716327,-1.0
1293,-40.36346280074126,17.693266150905572,0.0
1294,-42.68500165473273,18.30999940539823,0.0
1295,-48.474921125962894,19.529989702083288,0.0
1296,-48.6678365386432,20.345344110255457,0.0
1297,-47.89142340925,20.845556350093663,0.0
1298,-46.7454466913597,20.8857634247552,0.0
1299,-48.75318470386193,20.70928798841318,0.0
1300,-49.25245089829009,20.28595652906728,0.0
1301,-52.77740930009918,19.993516126771514,0.0
1302,-50.288016353763865,19.05907295543775,0.0
1303,-54.25112598039894,18.10948584629829,0.0
1304,-52.2725414933242,16.93208510675283,0.0
1305,-57.50638712072946,15.836289325834306,0.0
1306,-59.3123628425016,14.484702083787115,0.0
1307,-60.97480194331747,13.455084851825976,0.0
1308,-65.1502904276638,12.488885113282214,1.0
1309,-63.56180274407102,10.73692984658608,1.0
1310,-66.36048191428821,9.843721331265412,1.0
1311,-64.49746941814438,8.773159218229639,1.0
1312,-60.73583788300462,7.761348847210787,1.0
1313,-60.95573088237085,7.198982788957265,1.0
1314,-63.58989618390359,6.815725674394067,1.0
1315,-60.5512658602588,6.63715537532773,1.0
1316,-58.01194482084561,6.364933736008374,1.0
1317,-60.42717976043939,6.010277354732312,1.0
1318,-58.33183939620229,5.418005860027589,1.0
1319,-55.85823699332951,4.967937065458339,1.0
1320,-53.96117006942156,4.592357454093474,1.0
1321,-52.283951371061846,4.628554905774878,1.0
1322,-55.4445006089873,4.2490659231441406,1.0
1323,-51.100184613139504,4.493668809756457,1.0
1324,-48.21611162957505,4.88951137447604,1.0
1325,-45.65707415896416,5.709028259090814,1.0
1326,-45.85809809370534,6.335459056251008,1.0
1327,-47.85114727105329,6.637384173526996,1.0
1328,-51.61261733899417,6.441295269129198,1.0
1329,-53.118738250875325,6.236840879757024,1.0
1330,-49.61463077734832,5.8451028261580555,1.0
1331,-50.74748607234335,5.450132301350038,1.0
1332,-53.556768563464175,5.228678869523315,1.0
1333,-42.73734813320665,5.503054933793747,1.0
1334,-39.24267071664751,5.70912896519479,-1.0
1335,-37.2099635342601,6.1733357441488685,-1.0
1336,-39.42071139735731,6.385410124578961,-1.0
1337,-38.77924883407744,6.289787469055126,-1.0
1338,-37.44058674962099,6.3110143017068205,-1.0
1339,-36.49101366608764,6.4431647927752715,-1.0
1340,-34.1633235659979,6.752702998341872,-1.0
1341,-43.34744311033657,6.575422715672749,-1.0
1342,-44.21762838564405,6.10658413410642,-1.0
1343,-42.89926947754327,5.913713338703171,-1.0
1344,-48.42378948181644,5.921481635301649,-1.0
1345,-53.07579889249712,6.246323383149046,-1.0
1346,-52.54662223876781,6.497407063501327,-1.0
1347,-53.03423961176733,6.723885754128718,-1.0
1348,-54.36654369626696,6.890747986753717,-1.0
1349,-54.95032202374742,7.012323434067667,-1.0
1350,-59.59968326133965,7.6602038783556665,-1.0
1351,-63.42442760277868,8.56149834646587,-1.0
1352,-70.93827846619057,10.07047740450549,0.0
1353,-73.44076696405979,11.56517965570491,0.0
1354,-77.28412200568523,12.947481435407552,0.0
1355,-73.65621170119321,13.494360835639208,0.0
1356,-72.33993120000464,13.809400031706287,0.0
1357,-71.43816784011608,13.818268689014806,0.0
1358,-75.55431793085394,13.773294775588782,0.0
1359,-76.76948651172731,13.440463221574536,0.0
1360,-73.51258029540173,12.32826555262934,0.0
1361,-75.6081297870567,11.897975167884562,0.0
1362,-77.9129297019518,11.421739263760763,0.0
1363,-76.83102437948223,10.437778717996833,0.0
1364,-73.86381473445759,9.605750286998454,0.0
1365,-72.21639103909311,8.972426369425014,0.0
1366,-74.23352976590436,8.157297306687713,0.0
1367,-75.46326335984635,7.178033197537554,1.0
1368,-77.90751531463599,6.131364231052316,1.0
1369,-80.09071759507489,4.812185186037282,1.0
1370,-76.85241042032084,3.550572426013888,1.0
1371,-71.50706250349705,2.5451988349630863,1.0
1372,-70.50529730951368,2.5819863933660403,1.0
1373,-68.33616046827689,2.9540466847728304,-1.0
1374,-64.50933414736292,3.642651775796339,-1.0
1375,-67.06367795695164,3.955959882282338,-1.0
1376,-65.43054537676815,4.355663791813285,-1.0
1377,-70.42121935140369,4.384143393353129,-1.0
1378,-70.27821270239622,4.395612011674801,-1.0
1379,-68.95932027176113,4.3868133828631315,-1.0
1380,-73.72044067718275,4.389396634642222,-1.0
1381,-76.61458730871126,4.431441247390545,1.0
1382,-72.65206558519264,4.254315804349832,-1.0
1383,-72.68798336127338,4.124703736343704,-1.0
1384,-75.85399569531731,4.191296856952467,1.0
1385,-74.43382568487871,4.219174161953274,-1.0
1386,-73.72930614938173,4.208985056642473,-1.0
1387,-70.74483281645655,4.15726704344513,-1.0
1388,-68.52225036452037,3.995547355643562,-1.0
1389,-70.21743345013027,3.4729811721682187,-1.0
1390,-71.27709187367984,3.2047424150196915,-1.0
1391,-72.31119166635443,3.2181292412112206,-1.0
1392,-72.46404487029693,3.234816567639051,-1.0
1393,-74.14927507120049,3.2429416778969276,-1.0
1394,-80.88579028270794,3.495222422910035,1.0
1395,-76.92099632916546,3.4391171307047865,1.0
1396,-73.70759322724342,2.999088314907079,-1.0
1397,-74.97223103354455,2.9633650443455006,-1.0
1398,-81.11622581656454,3.3553643018721258,1.0
1399,-77.33871649968856,3.240698555489386,1.0
1400,-79.28006606679818,3.428934142705428,1.0
1401,-81.11446299383184,3.7114021820379506,1.0
1402,-77.61449032060901,3.7317717577412504,1.0
1403,-78.1834216843439,3.757355991824192,1.0
1404,-76.12466799428202,3.760163297638416,1.0
1405,-77.19193690758274,3.7789763867616513,1.0
1406,-74.18315269106984,3.769809914857368,1.0
1407,-74.6484931288783,3.6130265401758432,1.0
1408,-73.83651445864257,3.240449409022616,1.0
1409,-71.45503179897503,3.1368483559171914,1.0
1410,-70.51405134527121,3.2005242344958265,1.0
1411,-69.67239555332424,3.404195258459849,1.0
1412,-69.17821908330052,3.6429894983703495,1.0
1413,-67.53531241168525,4.058528778040955,1.0
1414,-67.0340101419986,4.228751731061157,1.0
1415,-68.13849196192575,4.424453210200825,1.0
1416,-63.614501634966444,5.013064017299912,1.0
1417,-60.00059205899458,5.851028965237838,0.0
1418,-59.80781433740199,6.203449106782942,0.0
1419,-57.44171509479199,6.83562321563858,0.0
1420,-55.48680781138859,7.339224744304681,0.0
1421,-55.74860298379343,7.442749131252336,0.0
1422,-56.653448707974746,7.547623944411921,0.0
1423,-56.42811744044195,7.467217565581358,0.0
1424,-56.78500826420199,7.370679014254308,0.0
1425,-57.74330482055981,6.987689662621862,0.0
1426,-55.745115882644654,6.828984371203808,0.0
1427,-57.63952839949343,6.39633558939196,0.0
1428,-57.45124684849651,5.901159437913053,0.0
1429,-55.57983680944696,5.5793841591254045,0.0
1430,-56.212152912124026,5.186333701007206,0.0
1431,-57.09939622772816,4.717916912782912,1.0
1432,-60.21837614750285,4.14815017801121,1.0
1433,-56.81814036244532,3.668032519609461,1.0
1434,-58.612499482358174,3.0835589503896212,1.0
1435,-58.677218152023215,2.0118487899635356,1.0
1436,-58.55967580660021,1.4736946116283491,1.0
1437,-57.107178057333584,1.3450267197265886,1.0
1438,-56.99970064630233,1.2080369941342204,1.0
1439,-54.44252919383408,1.3480078781724638,-1.0
1440,-55.4092735473219,1.3526932230415278,1.0
1441,-55.24007740236493,1.3818496653757448,1.0
1442,-56.7622063320797,1.3807474361919634,1.0
1443,-57.03461743407868,1.374715911666061,1.0
1444,-56.4953582333622,1.37869599963519,1.0
1445,-55.615045959394735,1.3996597632975454,1.0
1446,-52.14488803103299,1.7434093681368006,1.0
1447,-53.153381385114216,1.8986549730241957,1.0
1448,-51.97498841002974,2.132002069345213,1.0
1449,-51.46550887013473,2.3798722733864963,1.0
1450,-48.4633946331868,2.914555189379216,1.0
1451,-44.75697098065535,3.765959143209506,1.0
1452,-45.323297253558,4.133989612256565,1.0
1453,-38.874443823935536,5.323836655687494,1.0
1454,-37.71060474496815,6.214619657747174,1.0
1455,-37.91255983710258,6.801765354117592,1.0
1456,-36.38214720326931,7.337840741119228,1.0
1457,-36.18544364500198,7.774167240968148,1.0
1458,-32.05135734001368,8.417744754903826,1.0
1459,-8.23864847930804,12.067806796898115,1.0
1460,-4.5648771927878045,14.90551312437441,1.0
1461,-2.3911304530097084,17.141471850643722,1.0
1462,2.3702120765651102,19.148391043623676,1.0
1463,8.61031364457051,21.132344032965893,1.0
1464,13.511142121687584,22.95330697072591,1.0
1465,20.231191124543614,24.800355398214915,1.0
1466,27.62877330635752,26.84750076497476,1.0
1467,32.7831445679347,28.56507787696418,1.0
1468,39.265680498900025,30.18709655961745,1.0
1469,47.53735207412059,31.793962893073193,1.0
1470,56.16563677149239,33.52744328883421,1.0
1471,63.59941493975074,35.27260231002297,1.0
1472,69.76362017142674,36.57754540551631,1.0
1473,74.01211633041008,37.75867744815057,1.0
1474,81.27082507207153,38.70920612393069,1.0
1475,88.76449211455166,39.27481738182244,1.0
1476,97.17518307408486,39.59079739885155,1.0
1477,97.06942186413788,38.721691058562165,1.0
1478,102.55139455233171,37.46815550707611,1.0
1479,104.70340527253867,37.47657318190528,1.0
1480,108.3745954013498,37.17055451090044,1.0
1481,110.36643083037328,36.2848925078857,1.0
1482,113.9247987124673,35.14581244698795,1.0
1483,119.02096459975368,34.001180445254214,1.0
1484,125.80496214950476,32.84555864069115,1.0
1485,130.17529768714917,31.67132958130546,1.0
1486,134.49408425530387,30.567359270777896,1.0
1487,139.89562300587613,29.40559171054815,1.0
1488,144.50709774277573,28.264281500649464,1.0
1489,148.58378668988635,27.32198933277873,1.0
1490,153.595833813679,26.74032478672811,1.0
1491,158.00648550752155,26.377397634474057,1.0
1492,165.79173758097335,26.42983738416764,1.0
1493,172.68798732420103,26.621462949578284,1.0
1494,177.9615510001139,27.06897525285199,1.0
1495,172.21121760164425,26.861952896798986,1.0
1496,170.65354869458247,26.606244192812643,1.0
1497,174.17606753156724,26.016443312329233,1.0
1498,175.0445403704307,25.36465538475033,1.0
1499,179.64367851624343,24.62312302451144,1.0
1500,183.29297882938675,23.844527812106804,1.0
1501,190.17813551014729,23.09005828689195,1.0
1502,194.1721808059509,22.26306121615028,1.0
1503,200.03732831127417,21.682602424430524,1.0
1504,204.5183247426569,21.42274372998752,1.0
1505,208.04855972727648,21.169416175910833,1.0
1506,212.53559605433503,21.011424747973532,1.0
1507,217.4578397876581,21.10071588306316,1.0
1508,225.3576140032066,21.649347739462378,1.0
1509,229.75430824457655,22.222326247280588,1.0
1510,236.69825910900903,23.15029016945596,0.0
1511,241.48401586200268,24.125529013424316,0.0
1512,252.04357133843516,25.96981431968121,0.0
1513,259.3754035947464,28.155847990895058,0.0
1514,264.3582771120452,30.297874262648637,0.0
1515,264.744596502937,31.342770930096183,0.0
1516,262.765368379493,31.378005276695422,0.0
1517,249.27859929287612,30.231552548353466,0.0
1518,249.37590289340196,28.610964499011555,0.0
1519,247.20381659675465,26.745426324194398,0.0
1520,246.7033989049172,24.638293400566983,0.0
1521,249.7209094327272,22.740815223797767,0.0
1522,250.90614871578964,20.72655213293168,0.0
1523,247.66394626338092,18.697196735287168,0.0
1524,247.2957051126796,16.637576244456387,0.0
1525,253.5605172874248,14.569451068372146,0.0
1526,251.8830556945968,12.389601668229725,0.0
1527,252.22109408253647,10.218945353485156,1.0
1528,253.4757355484124,8.580625317170934,1.0
1529,255.6013037443593,7.107544938685363,1.0
1530,258.2444533204758,6.279910854402692,1.0
1531,261.55201602632724,5.955509538784253,-1.0
1532,261.40079618386665,6.165933634007924,-1.0
1533,263.04733636337426,6.374081071566378,-1.0
1534,260.5848007364528,6.119231840302905,-1.0
1535,264.4191942344181,6.090536998834246,-1.0
1536,268.26023880664627,6.593527579348481,-1.0
1537,268.6066600201676,7.161435116177594,-1.0
1538,260.9375903283505,7.100108820007706,-1.0
1539,259.4763913731753,6.809300554432913,-1.0
1540,249.0287446542855,6.646121210863084,1.0
1541,247.4678073595824,6.791616997577244,1.0
1542,249.092060033046,6.885679254933408,1.0
1543,250.77265618654573,6.703867931250849,1.0
1544,253.7433961869324,6.366975577503858,1.0
1545,257.21532261620285,6.310158133380203,0.0
1546,260.1700195959773,6.20335120466779,0.0
1547,258.30392736661423,6.064758196576616,0.0
1548,262.42246500428865,6.037944194511492,-1.0
1549,262.7508519409183,6.067783406865045,-1.0
1550,263.4864522188393,6.151754579895392,-1.0
1551,265.2872843725813,6.2842081241322925,-1.0
1552,264.98497392126365,6.396658429195163,-1.0
1553,263.19757278242787,6.401126499618755,-1.0
1554,257.6801095210192,6.4084149964872745,0.0
1555,261.13318853739736,6.313439358594027,-1.0
1556,262.18298080186287,5.992561936476977,-1.0
1557,263.36535139181115,5.6504332005342075,-1.0
1558,264.9547289777415,5.8058547432371705,-1.0
1559,265.1628561765272,5.975631933870172,-1.0
1560,265.016642152051,5.61298906186666,-1.0
1561,264.3753055674645,4.861895681117114,-1.0
1562,262.1678767237595,4.0150157258334875,-1.0
1563,260.7432204371958,3.1492198560171984,-1.0
1564,259.2955984664974,2.584917940659923,-1.0
1565,259.6863243209299,2.3857691814292448,-1.0
1566,254.09496700653096,2.9851371469464176,-1.0
1567,254.1539243652401,3.375376134777555,-1.0
1568,252.83655164268032,3.9200452515880633,-1.0
1569,257.274393035735,4.005747244412289,-1.0
1570,256.38345580015226,4.0926696663817985,-1.0
1571,257.11052734707545,4.017910997357743,-1.0
1572,258.11712264906845,3.886882059231789,-1.0
1573,257.40098127338155,3.847630317537821,-1.0
1574,255.44158258954585,3.9396175899557173,-1.0
1575,248.6954836667789,4.601732935691182,-1.0
1576,245.65415935261888,5.400376823957049,1.0
1577,248.4883673826477,5.655030728095549,1.0
1578,246.37785233012733,5.8625018268876845,1.0
1579,245.93838176700672,5.929878802747935,1.0
1580,241.57047178700208,6.250611896108064,1.0
1581,247.21174873484443,5.964822045804769,1.0
1582,249.84129841564507,5.642820283584254,1.0
1583,249.1569518699224,5.374494179248682,1.0
1584,253.6482154905302,5.126741398253275,-1.0
1585,245.1636835601905,5.000864570476386,1.0
1586,246.03752244686007,5.081648179102118,1.0
1587,247.7566921705572,5.0623900856701685,1.0
1588,253.43562439547975,5.078656214689427,-1.0
1589,257.25291404123834,5.0771581732154205,-1.0
1590,252.69956928837456,4.918115237068988,-1.0
1591,250.6507864894714,4.655885202758741,-1.0
1592,247.4164675720553,4.276662716801437,1.0
1593,248.32024487726676,3.853938119771984,1.0
1594,249.13305763709204,3.5482833729723895,-1.0
1595,243.0868342990971,3.765514219605924,1.0
1596,246.80251926744057,3.729347745881836,1.0
1597,245.79786072826371,3.7779779671777094,1.0
1598,245.38897678765665,3.8116729895904893,1.0
1599,249.0027827777737,3.7724790266105104,1.0
1600,257.93325121659063,3.9670030285521802,1.0
1601,262.75267255758706,4.941507656999852,1.0
1602,267.45778354377785,6.2867119553138116,1.0
1603,280.1420312728661,9.038558560654044,1.0
1604,283.3559650435854,11.376841537128382,1.0
1605,291.71127399181205,13.948901166752163,1.0
1606,294.3822867802066,16.098863160224045,1.0
1607,296.0922347933459,17.89381451691389,1.0
1608,304.78448696759625,20.257752495952957,1.0
1609,310.6314222746822,22.728152033944834,1.0
1610,313.7287245797786,24.79779225697788,1.0
1611,319.439994641059,26.74993102443842,1.0
1612,333.78669975610325,29.277192924282577,1.0
1613,350.1766561612019,32.65568462464898,1.0
1614,370.6184546298371,37.15448573585155,1.0
1615,381.9966242124893,41.0287364929938,1.0
1616,391.6855243795391,44.646357297554026,1.0
1617,403.4283206696407,47.89683333024746,1.0
1618,402.09963867643336,49.489355457595664,1.0
1619,414.7315807957109,51.130132547833796,1.0
1620,422.1727203269206,52.69539686323946,1.0
1621,429.7973736598495,53.90613613474545,1.0
1622,437.5684696507441,54.75470868164412,0.0
1623,443.6159105328675,55.71666236267106,0.0
1624,437.452099738931,55.243229976656565,0.0
1625,447.7514098589869,54.99519545709182,0.0
1626,448.7529594524167,53.86240809277071,0.0
1627,453.163407539796,51.93797304093834,0.0
1628,460.2721181830482,49.974150448110606,0.0
1629,472.804021218156,48.06221639831815,0.0
1630,476.95261086764594,45.20840990052088,0.0
1631,470.6881662957396,40.836052436353725,0.0
1632,475.83595798120353,36.74717911333975,0.0
1633,487.7338894416919,33.86360207972409,0.0
1634,488.4331996623561,32.004229773966564,0.0
1635,490.0095413357473,30.35526260789603,1.0
1636,499.139787340776,29.404895895876912,1.0
1637,513.9765467214211,29.95741339608721,0.0
1638,503.7164777598274,28.440819854953507,1.0
1639,486.92495740665976,26.403269788988627,1.0
1640,490.3319245677426,24.604282471378166,1.0
1641,487.2505689614936,22.864136653776093,1.0
1642,487.5038247787272,21.399835991008533,1.0
1643,497.6825401960927,20.473170977466726,1.0
1644,488.3479372030305,18.08451659931844,1.0
1645,493.04787340970137,16.412607805526587,1.0
1646,497.8457116115067,14.47943979990665,1.0
1647,514.9917511894195,13.658045471585305,1.0
1648,504.3681142833223,12.231495005642087,1.0
1649,528.0357865942847,13.93351292322197,1.0
1650,516.439241204087,14.165441993353989,1.0
1651,516.8595895066728,13.552513381837484,1.0
1652,515.4168660594802,12.957351329183068,1.0
1653,520.2630123837566,13.319920271468582,1.0
1654,523.5365987230352,13.74023173123623,1.0
1655,537.8839847948808,15.29623123502303,-1.0
1656,550.3162840464807,18.083437119028087,-1.0
1657,523.0465210281541,18.333747935418376,1.0
1658,525.0730482500559,18.617883515873395,1.0
1659,532.3422057289345,18.390505588816406,-1.0
1660,539.9630734112013,18.58514135153963,-1.0
1661,539.3870164128543,18.137499378283692,-1.0
1662,540.7266851220332,17.375074295308067,-1.0
1663,548.3732205209351,17.60115146590039,-1.0
1664,554.7702952116562,17.012397606789936,-1.0
1665,543.9999491696105,15.549024995031894,-1.0
1666,532.7246940533814,13.761721423881376,-1.0
1667,532.4728517421429,13.276437936672359,-1.0
1668,512.7130204617115,12.493536331277591,-1.0
1669,519.2713291645036,12.779890891837367,-1.0
1670,525.852586047425,12.371410314136435,-1.0
1671,519.024938942665,12.24305182016827,-1.0
1672,510.6619313666226,12.619502752793178,-1.0
1673,500.8412297460822,14.189103860385035,-1.0
1674,480.4930146412513,18.06084469238769,1.0
1675,484.7637678261218,20.366470235384163,1.0
1676,486.7761272244256,21.28282160815315,0.0
1677,483.664595606954,22.998240222262123,0.0
1678,478.5312359222376,24.81484076815713,1.0
1679,492.3749168159196,25.235958009839656,0.0
1680,499.1137531045956,24.87640429421374,0.0
1681,507.02225995706186,24.20400799622048,0.0
1682,515.6176521258917,23.308879472508995,-1.0
1683,517.6272066138936,21.704396860868215,-1.0
1684,510.36591446786326,18.973986970760034,-1.0
1685,510.8767734356211,16.97907618920681,-1.0
1686,501.81581296271673,15.787174874932207,-1.0
1687,507.4788195586275,14.382597554249607,-1.0
1688,501.872183472483,14.210214905378908,-1.0
1689,509.87579431164266,13.782495536294016,-1.0
1690,517.2850256802295,13.12728542786169,-1.0
1691,516.730458822488,12.978043628592586,-1.0
1692,510.5292966329031,12.97325039846986,-1.0
1693,506.1976739907413,13.01019974424124,-1.0
1694,491.3982850026692,12.271098860844242,-1.0
1695,472.6895612246034,13.431535820083786,0.0
1696,486.2999778475372,13.460130803551882,-1.0
1697,476.1714081455044,14.083353752630822,-1.0
1698,487.13649799172566,13.46267386252491,-1.0
1699,477.1677823172919,14.42539707294553,-1.0
1700,476.5677505381215,15.439334030468283,-1.0
1701,475.9966291141362,16.23845458886352,-1.0
1702,477.7503042571111,16.342978031294223,-1.0
1703,476.6561012242088,16.133923426526547,-1.0
1704,464.8545366353298,16.972503321533917,-1.0
1705,466.9201829433303,17.27917335038611,-1.0
1706,468.4702620224044,17.690014043461705,-1.0
1707,465.632136057312,17.789434262573497,-1.0
1708,460.64619161271446,18.27320941195748,-1.0
1709,461.36534860734207,17.908450090707042,-1.0
1710,470.9089732830995,15.972983775163764,-1.0
1711,469.8234759400101,13.466375195535454,-1.0
1712,467.24022519707904,11.089683330395193,-1.0
1713,463.5942151760414,8.590785206444172,-1.0
1714,465.2937662679114,7.546251569799502,-1.0
1715,458.7450888828431,8.062830584714314,-1.0
1716,460.9050611510117,7.48240762729638,-1.0
1717,454.1169068903348,8.064297511114889,-1.0
1718,449.9203693812327,7.8253313487823135,-1.0
1719,446.38641317445496,8.629166312809907,-1.0
1720,442.6868027307503,9.535351774090708,-1.0
1721,440.115453324378,10.377976796950481,-1.0
1722,432.4879516849629,11.541081423669613,-1.0
1723,424.1050679652111,13.246939443595261,-1.0
1724,426.03817659767856,14.749326488999692,-1.0
1725,429.6081307115509,15.473578471571566,-1.0
1726,415.2704925306646,17.139851791702018,0.0
1727,416.2325648926776,18.324176717531074,0.0
1728,412.19210694822345,19.685384913848242,0.0
1729,409.2676424039691,20.866367331294974,0.0
1730,415.4059602709308,20.61310356141831,0.0
1731,413.3879420884933,20.169584291740605,1.0
1732,409.1983029727008,19.784184167685698,1.0
1733,417.1735484014355,18.861615442145652,1.0
1734,415.7206919290567,17.450483166662277,1.0
1735,418.4199004833191,16.16995307250065,1.0
1736,420.8551044168909,14.161638303806662,1.0
1737,406.5237753896298,13.041814436899896,1.0
1738,402.7355085726805,12.16339161179289,1.0
1739,409.6859138748461,10.771536778090438,1.0
1740,411.4196936747956,9.29905471488723,1.0
1741,418.7838057773065,7.614210530949088,1.0
1742,421.7968039970157,6.737199710867692,1.0
1743,422.6049345180424,6.646332347586067,1.0
1744,423.8745825085926,6.483377609511982,1.0
1745,421.5955851528257,5.775093545621173,1.0
1746,423.1176798599963,6.0469389122078825,1.0
1747,425.9972767710247,6.48739825841436,1.0
1748,437.3785681455061,7.983793642620508,1.0
1749,434.5025792455144,8.624673585016062,1.0
1750,431.6275636714645,9.068826648552939,1.0
1751,448.6442223474182,11.062501858968075,1.0
1752,458.9418719499664,13.559899703332306,1.0
1753,461.0393628498837,15.828649080466032,1.0
1754,460.6192309460096,17.43207432254555,1.0
1755,454.746159989772,18.253579863852313,1.0
1756,453.6386680406705,18.867398903077998,1.0
1757,461.2673172446863,19.029077809103025,1.0
1758,459.400680894942,18.30217855345331,1.0
1759,474.71273896284777,18.952508438498388,0.0
1760,470.43432950923545,18.815361451282573,1.0
1761,465.79425396472016,18.534159053602625,1.0
1762,471.44399807142656,18.504881950509915,-1.0
1763,467.7788469954372,17.98274104527227,1.0
1764,468.7964928989624,17.29713043404985,1.0
1765,479.6627789265164,16.68625095725422,-1.0
1766,485.2654392130853,16.12005622313226,-1.0
1767,490.7053253578647,15.724128896884041,-1.0
1768,492.29009904176826,16.022999157550192,-1.0
1769,491.1232044308633,15.422506008816432,-1.0
1770,498.71205409922624,14.501240376190283,-1.0
1771,487.7206727160161,13.989388137440072,-1.0
1772,482.3976472069023,13.75612181477364,-1.0
1773,467.00490107948747,13.525848052348941,-1.0
1774,465.6493835009692,13.30547457753693,-1.0
1775,460.7889615144727,12.8973870507352,-1.0
1776,459.0416908574157,12.48227160554567,-1.0
1777,458.8827021143592,12.630850265903002,-1.0
1778,449.3724211006022,13.450169967352263,-1.0
1779,449.770420629773,14.530537845255147,-1.0
1780,425.7139208906274,17.995285276211234,-1.0
1781,424.8694837176439,20.725558229633027,-1.0
1782,421.84404990180815,23.216602379012212,-1.0
1783,418.3334761247584,25.571813680906338,-1.0
1784,422.0921505096347,27.182652180270203,-1.0
1785,425.8240513320762,27.95077588088741,-1.0
1786,417.94839661429535,28.649391112899455,-1.0
1787,419.2396597253819,28.48416220688083,-1.0
1788,415.9040248389256,27.902972767423677,-1.0
1789,415.4200242596225,26.87705337712459,-1.0
1790,403.4325674612542,25.116319967165513,-1.0
