index,NDSN ZBRA,Standard_dev,label
1214,113.7622889223297,5.0589697658196,1.0
1215,114.15741313769776,5.0381765256008055,1.0
1216,110.36936371820128,5.024161820252495,1.0
1217,112.811910969292,5.02480916160445,1.0
1218,117.15248784698532,4.975374258467654,1.0
1219,117.28941587308026,4.746576318419668,1.0
1220,117.82948076427203,4.534998427760104,1.0
1221,119.6928155906759,4.406492741495116,1.0
1222,123.15782511681002,4.373552838211094,-1.0
1223,118.0681227675557,4.283132054380007,1.0
1224,121.7020308593564,4.428951795351962,1.0
1225,128.9952477836789,5.230949377127337,-1.0
1226,126.39026322745522,5.530295339155741,-1.0
1227,126.94414696557088,5.8006961326174595,-1.0
1228,108.6164603187946,6.024324377023692,-1.0
1229,101.30987297462268,6.960219999231244,-1.0
1230,90.89554084179916,8.929888227749505,1.0
1231,93.66719036211708,10.079508525986688,1.0
1232,87.37923110597731,11.745107732116347,1.0
1233,87.57065560504881,13.065427888275238,1.0
1234,86.37199627086886,14.241247776940865,1.0
1235,90.26536621006868,14.906479318805747,1.0
1236,87.71265359881207,15.664490967058658,1.0
1237,93.20473595845232,15.97064382164217,1.0
1238,95.80259608163276,15.984673417384915,0.0
1239,92.1391858257332,16.050803599384572,1.0
1240,97.23710471479058,15.83583178777045,0.0
1241,97.3696119720254,15.442690012339536,0.0
1242,99.85806609876184,14.68140690837071,0.0
1243,104.56575881541406,14.185122715881034,1.0
1244,102.49863202700028,13.326911132098449,1.0
1245,99.5444434416296,11.44112953554062,1.0
1246,92.73121856261764,9.413443000725405,1.0
1247,98.89633610824558,6.237202977426498,1.0
1248,100.31262178093408,5.548166824245795,1.0
1249,104.76994269778496,5.804401577667163,1.0
1250,105.43753048870482,6.145563420894202,1.0
1251,109.67215783281404,6.846184164940595,1.0
1252,112.01552489812416,7.289148795481537,1.0
1253,116.1697715171736,7.933155201543624,1.0
1254,117.70765498122216,8.324263155643651,1.0
1255,116.4488282666962,8.61821505505264,1.0
1256,114.67939644916729,8.336465086147697,1.0
1257,113.11903364609832,8.223930400751948,1.0
1258,117.11223688967765,8.409479805757778,1.0
1259,116.32795472806592,8.103341776547365,1.0
1260,117.98742888722526,8.139625001297507,1.0
1261,114.85986397973218,7.888794778040994,1.0
1262,121.06497650068737,8.056183464086564,1.0
1263,126.39968002768276,8.75883807564185,1.0
1264,121.02776201945622,8.804613986876781,1.0
1265,119.26669607509088,8.45560235862086,1.0
1266,120.4008016220765,7.164108686429519,1.0
1267,123.35006388673958,6.47090136825405,1.0
1268,116.10357103259764,5.408433401214964,1.0
1269,122.12232746175596,4.841061613146079,1.0
1270,144.980662542828,7.2956028944118785,1.0
1271,151.99902751060765,10.052975614821195,1.0
1272,156.79525072585994,12.579069080596302,1.0
1273,159.89501487974383,14.85150780068044,0.0
1274,172.68186393112327,18.058409369397154,0.0
1275,167.8103133559005,19.843511948911765,0.0
1276,173.4294900805203,21.58788606303792,0.0
1277,159.3253387566218,21.72604240397485,0.0
1278,160.93577870665084,21.914345494601445,0.0
1279,155.41230860293425,21.588529731504817,0.0
1280,151.72816913678392,21.06577438817841,0.0
1281,149.75383239717914,20.125474720404092,0.0
1282,168.8618388933211,20.131016284587883,0.0
1283,164.41298866118717,19.96555889890736,0.0
1284,171.51459241825785,19.561449686744105,0.0
1285,178.15548550671548,19.031380145016147,0.0
1286,177.8698254218261,18.088635615904217,0.0
1287,178.97929234315916,16.98973112028989,0.0
1288,179.45947213445692,14.224933218129216,0.0
1289,171.80512966475186,10.752474339334531,0.0
1290,171.7297714804551,9.778219723584407,0.0
1291,178.07100262099877,9.530261192475905,-1.0
1292,178.06930732197696,9.467680354842289,-1.0
1293,173.63456180022365,9.307942073133379,-1.0
1294,174.72949109075554,9.35958226614707,-1.0
1295,175.17932453193126,9.443170515563423,-1.0
1296,173.03683882623253,9.435310442341171,-1.0
1297,174.6838288340546,9.173585446740349,-1.0
1298,177.50511195682023,9.02069222173534,-1.0
1299,173.804508983796,8.22580776084551,-1.0
1300,174.81204379854864,6.684792095196467,-1.0
1301,168.8579376439514,3.9468418159710494,-1.0
1302,163.69620078822942,4.45491381409612,-1.0
1303,168.90034596706718,4.040353926412634,-1.0
1304,169.372867961726,4.14304105615565,-1.0
1305,168.5165578784481,4.208719257281522,-1.0
1306,164.13689516696215,4.584998705021753,-1.0
1307,169.98617773908035,4.399716349977137,-1.0
1308,165.75076026058434,4.325547213547178,-1.0
1309,164.8775618717355,4.595251699080885,-1.0
1310,158.14643118701954,5.474191342058231,-1.0
1311,148.1821632120828,7.191758522435474,-1.0
1312,142.03908049037022,9.129530673768059,-1.0
1313,140.62562398446596,10.792879126211293,-1.0
1314,139.84589203080537,12.028922491468515,-1.0
1315,131.56125620702562,13.745630730647777,-1.0
1316,129.63908478823691,15.241807721936105,-1.0
1317,113.5794555357038,17.970135247544814,0.0
1318,118.67420705214892,19.15955012041558,1.0
1319,117.35520712400644,20.18047364041828,1.0
1320,123.89545808465238,20.22042091007569,1.0
1321,119.90947866877416,20.570881046128868,1.0
1322,109.69347435019029,21.63353246087141,1.0
1323,105.03730550095696,22.347185771664584,1.0
1324,104.32460238312842,22.585869350654455,1.0
1325,101.80595870006285,22.579620816971634,1.0
1326,94.83687882895424,22.9376352681005,1.0
1327,98.0272357534168,21.956107503112616,1.0
1328,96.33746351535672,20.865946929835463,1.0
1329,97.3442127051149,19.109065882040788,1.0
1330,100.2214521374899,17.2494186848882,1.0
1331,106.41587312802255,15.688205276331974,1.0
1332,107.27759388526256,14.352121383114492,1.0
1333,110.05249659080596,12.776373146849068,1.0
1334,110.78628507920956,10.868037964058386,1.0
1335,124.07105770016987,10.187858802164552,1.0
1336,135.1600897165374,10.818563817385277,1.0
1337,138.49564415479364,12.575823819251724,1.0
1338,184.92239715956504,20.765487090679468,1.0
1339,195.47103922732052,27.59427461863856,1.0
1340,208.46397501280927,34.200849340206844,1.0
1341,210.46125404939608,39.44145404133314,1.0
1342,212.78423263821787,43.5848558796566,1.0
1343,227.9900143384732,48.01103945461151,1.0
1344,233.73219997135752,51.7694828982321,1.0
1345,248.0385120890112,55.5743439907249,0.0
1346,258.04792282861024,58.63076679476071,0.0
1347,246.7556574417105,59.75066178699098,0.0
1348,254.90266347055405,60.30876646202805,0.0
1349,271.7155481938936,61.00488248989697,0.0
1350,271.8253244885261,60.6254336612987,0.0
1351,271.38032376418766,59.45489702058144,0.0
1352,281.0289100132121,57.689511163432954,0.0
1353,290.24599877669897,55.31273866816053,0.0
1354,281.9837707189762,50.77582421497398,0.0
1355,298.92516316658435,46.962995452757156,-1.0
1356,306.34694135441066,43.02985262765437,-1.0
1357,322.65876675802974,38.58761967793729,-1.0
1358,315.96876101903604,37.36817728664974,-1.0
1359,317.635899316997,36.15486954148045,-1.0
1360,307.0938055203657,34.50461885152421,-1.0
1361,297.65807698551447,31.791532134636306,-1.0
1362,278.9181791945348,28.115015914913297,-1.0
1363,274.34167568823426,25.461699069048077,-1.0
1364,272.310673930451,22.99771245988874,-1.0
1365,270.9357088322058,21.677308386045663,-1.0
1366,263.3617145298466,21.365922164486946,-1.0
1367,249.71340308036957,21.097283115725862,-1.0
1368,252.46136476107228,21.286480569484624,-1.0
1369,232.49414195089557,24.169309757334673,-1.0
1370,237.25837464813787,26.154663361267094,-1.0
1371,251.76204599956571,26.897150361530066,-1.0
1372,253.016912557212,27.57016425380017,-1.0
1373,243.55083891364316,28.5070563129305,-1.0
1374,234.11062994033284,29.986760413280983,-1.0
1375,222.4467062488684,31.48344698043474,-1.0
1376,235.6259299798479,31.18024736023527,-1.0
1377,233.15036337110308,29.072958361841714,-1.0
1378,225.3896631275313,27.25273525387522,-1.0
1379,227.19390065548828,24.098409562083052,-1.0
1380,222.01840687457388,21.43476353801671,-1.0
1381,232.6285678012066,18.358521676969378,-1.0
1382,236.2943444412898,16.689522847669522,-1.0
1383,227.2171444358173,15.381906115268945,-1.0
1384,216.09374818049557,14.49852278513587,-1.0
1385,202.4819294258295,14.477641980138877,-1.0
1386,190.988331510138,15.961574524582538,-1.0
1387,194.18931110602009,17.357079011758877,-1.0
1388,190.3922093310973,18.37022246395534,-1.0
1389,187.93472922376677,20.08826755742726,-1.0
1390,179.0418968704613,22.062809627912834,-1.0
1391,175.73171819529716,22.88694534286421,-1.0
1392,166.49365355576157,23.77628126125151,-1.0
1393,156.88669142293702,25.580812302681675,-1.0
1394,142.0465965754584,28.693943562304213,-1.0
1395,156.28488813555344,30.1372778383129,-1.0
1396,143.4792051949815,31.40570021953808,-1.0
1397,158.37956196260092,31.11143672141791,-1.0
1398,150.3576833024287,31.34019776640035,-1.0
1399,148.30203910823212,31.08564263168241,-1.0
1400,137.70364216200602,31.354746483191967,-1.0
1401,137.55044010746366,30.08081098618914,-1.0
1402,152.05291962811577,26.743297895461183,-1.0
1403,146.30563610982767,23.685739041522627,-1.0
1404,146.94885576862072,20.978151829484613,-1.0
1405,158.75719842305529,18.8354243449242,-1.0
1406,168.06155727057364,17.56877995534389,-1.0
1407,166.76195527365587,15.720049743174807,-1.0
1408,170.70694513644014,14.15471479240543,-1.0
1409,145.78400725381323,12.413969761362376,-1.0
1410,137.26167486375834,11.718833746320586,-1.0
1411,109.4336435016993,14.160071385036856,-1.0
1412,99.07771483368305,17.62244899589884,-1.0
1413,90.58255068239777,21.415362552646837,-1.0
1414,79.15105610635311,25.78090525040051,-1.0
1415,69.3164732869626,29.918161064311303,1.0
1416,59.32629158355837,34.36781749563551,1.0
1417,41.43311022142427,39.181632854665686,1.0
1418,33.767315666502554,43.7354272750839,1.0
1419,37.295828070200685,46.87429034219304,1.0
1420,42.47037083690452,49.15992042632626,1.0
1421,48.46651448478917,50.51156310471521,1.0
1422,56.07710032544424,50.37975339562089,1.0
1423,50.24940047666325,50.34666384769682,1.0
1424,62.61020247493673,49.33659262698925,1.0
1425,64.6182669171427,47.000439628195224,1.0
1426,63.88976546485179,43.111651165397774,1.0
1427,68.69933869730744,38.18945293938714,1.0
1428,71.58707438922687,31.09438893996924,1.0
1429,74.99379020985026,25.773977273537817,1.0
1430,88.67849883482404,20.692686853906043,1.0
1431,92.2211181529949,19.06714732605534,1.0
1432,118.6504055001506,21.29520431167447,1.0
1433,130.6765977257391,25.275670032256013,1.0
1434,128.10231318937014,28.59421915735205,1.0
1435,134.47018258310408,32.00185299080103,1.0
1436,137.84185134631974,34.87004126413928,1.0
1437,144.94849975966656,36.884113232460685,1.0
1438,143.3846069740975,37.39978534546816,1.0
1439,148.69370283205103,37.745152128175725,1.0
1440,155.21809912663554,38.12979282643803,1.0
1441,163.4190953593099,38.73822596021922,1.0
1442,161.10165468440465,38.88239953516233,1.0
1443,167.95698507780958,38.23292804862431,1.0
1444,168.583284629662,37.77197695057577,1.0
1445,172.87487712983238,36.956669557121806,1.0
1446,174.13380402675483,35.26240588411204,1.0
1447,187.2119825197119,33.943089507498044,0.0
1448,208.4241219872632,33.59058337493328,0.0
1449,221.45983630525245,33.47239144132962,0.0
1450,233.4551934558816,34.60177439966753,0.0
1451,232.1883457883227,34.401953560168806,0.0
1452,230.1943057227989,35.24388050067453,0.0
1453,233.38388781809783,36.33820788305464,0.0
1454,231.23110206439185,36.29877622035939,0.0
1455,230.85080159709588,35.981871688319465,0.0
1456,225.531307069749,34.96267422077914,0.0
1457,218.2308258252189,33.618017668045944,0.0
1458,229.66056552167868,32.096345989742815,0.0
1459,234.17037677918773,30.60466232351603,0.0
1460,222.5463924759582,28.597705300074967,0.0
1461,222.61008674685135,26.82185801900326,0.0
1462,221.003756177367,24.26249979168618,0.0
1463,213.2011319482225,21.79778738569258,0.0
1464,202.3277475028576,19.111763533355106,0.0
1465,200.72386699949448,16.552907046125647,1.0
1466,203.69796234726704,13.38795072338247,1.0
1467,200.8500974909531,11.887638702234215,1.0
1468,202.85166077952312,12.252361968161688,1.0
1469,215.9719352313262,12.291323891348982,1.0
1470,222.0041432792695,11.903636961917398,0.0
1471,229.41889984082525,11.765552893846769,-1.0
1472,225.39160130384877,11.583898284354099,0.0
1473,228.0321226365469,11.299339382614614,-1.0
1474,220.80056315686136,10.940865636608878,1.0
1475,228.5883238194521,10.817374484305569,-1.0
1476,218.85711454195183,10.687337191062465,1.0
1477,222.9406743772697,10.743345212206913,0.0
1478,217.45689822854524,10.404309422877478,1.0
1479,222.91471082667837,9.74869638948014,1.0
1480,227.77647784237556,9.96985359582723,-1.0
1481,217.1319437203421,9.893299502612479,1.0
1482,216.91518633599424,9.850474969597132,1.0
1483,220.7743391736763,9.84666058867931,1.0
1484,230.01493986469472,9.577766438219035,-1.0
1485,233.0863138326245,9.111201646123916,-1.0
1486,228.48907244797263,8.395702190970834,-1.0
1487,232.74929211740937,7.209886818159537,-1.0
1488,239.04161726459563,6.348309503822376,-1.0
1489,227.4714231106409,6.00701355749074,-1.0
1490,214.28816503661483,6.472598374166326,1.0
1491,209.68473821885837,7.239428784870952,1.0
1492,217.817764358984,7.366404845197401,1.0
1493,223.5801515225816,7.296866029665188,1.0
1494,234.95916100020764,7.695197833796189,-1.0
1495,226.72241964122225,7.650720304422825,-1.0
1496,217.6676072092775,7.6983729242710845,1.0
1497,215.798007726254,7.9163148435931365,1.0
1498,216.77041316029505,7.946317983998497,1.0
1499,214.84314192728797,8.188649662406572,1.0
1500,209.2339089822894,8.687182476722178,1.0
1501,218.7407425511156,8.643642302113241,1.0
1502,227.27788667821585,8.606019585813236,1.0
1503,227.2506682474908,8.641594035608913,1.0
1504,230.6834523069421,8.670284014051678,1.0
1505,229.90751875990588,8.509234532003378,1.0
1506,237.3601678255581,9.018235913673902,1.0
1507,242.75970205080688,9.79733887688141,1.0
1508,256.61274207245924,11.792965646542836,1.0
1509,265.5228722555973,14.882303339821092,1.0
1510,281.8470640029191,18.97864736991863,1.0
1511,284.3035050619728,21.841228534599846,1.0
1512,289.70365626826714,24.760804722413795,1.0
1513,295.97517087463393,27.721547329595538,1.0
1514,291.79877461522017,29.87807901201397,1.0
1515,298.8358421430807,31.95729826732246,1.0
1516,300.92348256027424,33.243554576451054,1.0
1517,298.83744912585934,33.69203424886289,1.0
1518,315.015202320006,34.82068188109894,1.0
1519,317.5848396821625,35.24880577261366,1.0
1520,326.2638983321463,35.04102211172017,1.0
1521,373.1667503876716,39.45587297404462,1.0
1522,368.4561986338798,42.1432528901412,1.0
1523,387.77353335451664,45.39730867396682,0.0
1524,401.20698553834967,48.645060807921425,0.0
1525,391.371157623773,49.237166242683145,0.0
1526,392.0917148136524,49.16958803942503,0.0
1527,380.6439103478541,47.55684044416801,0.0
1528,387.20833999832416,46.49702223405538,0.0
1529,396.2883316800638,45.7825189446581,0.0
1530,401.05194924820125,45.7145791421698,0.0
1531,417.3859843187751,46.11011091598914,0.0
1532,419.8250558741761,46.10003426241961,0.0
1533,424.4138199312965,45.93820131235423,0.0
1534,417.8553965009632,44.04606418531852,0.0
1535,426.74378849980695,42.29678898440374,0.0
1536,424.1990185468672,39.48415923577725,0.0
1537,424.8067133766773,35.093127321410115,0.0
1538,426.3943692175977,31.249948812802614,0.0
1539,439.8162954542879,26.916201955200464,-1.0
1540,424.996887931538,20.77367049602627,-1.0
1541,417.17325323409887,19.36394647002318,0.0
1542,424.86257196408894,17.21551741738131,-1.0
1543,415.7884773417993,16.316299762462794,-1.0
1544,407.3061099331581,16.146174683562652,0.0
1545,426.2442151238158,15.558544628713904,-1.0
1546,422.15342414941495,14.681237915278668,-1.0
1547,412.75497912563264,12.11261766440834,-1.0
1548,424.88648836201656,9.803865650862406,-1.0
1549,414.9671317418126,8.211928670502505,-1.0
1550,395.8172368425929,8.923121225372098,1.0
1551,403.3626612664796,9.691891113249934,1.0
1552,411.0633551146009,9.882952567681617,-1.0
1553,406.5334945708761,10.197846377200994,-1.0
1554,390.2193630055794,11.988661186193658,1.0
1555,396.2706857056803,12.606260464998053,1.0
1556,397.3596410392845,13.050089086569304,1.0
1557,396.8676824285856,13.340190790797243,1.0
1558,418.514587416435,13.028476559008286,-1.0
1559,409.2367534229962,11.317186624599739,-1.0
1560,412.90969333974107,10.832572272047823,-1.0
1561,410.9024132161508,10.710623739305,-1.0
1562,408.34458337677535,10.116596449459331,-1.0
1563,400.8703770457861,10.145486331344408,-1.0
1564,406.1301499526929,10.155131012819849,-1.0
1565,382.5864848895147,10.762304162473686,-1.0
1566,382.3030883847704,11.306503036112474,-1.0
1567,360.6531582796157,14.699402107394752,-1.0
1568,366.4093685205567,15.58954897608964,-1.0
1569,369.0490164390421,16.40681342276621,-1.0
1570,368.4568442114936,17.547581141646376,-1.0
1571,359.3418037851462,19.120810404381896,-1.0
1572,362.1085195532319,19.768941420687405,-1.0
1573,353.76690860945905,20.966659323225844,-1.0
1574,348.27318843429464,22.717303075975245,-1.0
1575,339.3543171780856,24.771486451680115,-1.0
1576,333.5199525993248,26.80859729009449,-1.0
1577,326.73639772662693,28.918165237579775,-1.0
1578,313.81738706345175,30.25721605245939,-1.0
1579,316.02601643516414,31.17979726564132,-1.0
1580,313.43661599084135,31.24990547717983,-1.0
1581,328.58407831967514,29.72990471267817,-1.0
1582,340.4228524512747,27.337819295117715,-1.0
1583,338.3122902422524,25.133706263233762,-1.0
1584,343.39997031158464,21.468263052594544,-1.0
1585,337.69449623254025,19.875548775583916,-1.0
1586,333.5369961445708,17.968994585131743,-1.0
1587,329.9757418092352,17.65752002272181,-1.0
1588,320.7732207694721,17.1578887393119,-1.0
1589,332.70164197010934,15.64698113879998,-1.0
1590,297.3528098315253,16.1945587083739,-1.0
1591,281.9922122709525,18.7257592938074,-1.0
1592,261.5415597653167,22.62943230171256,-1.0
1593,262.43999099375105,25.462795353084893,-1.0
1594,254.29547393313925,28.464038791080174,-1.0
1595,252.7020843374464,31.083539357715736,-1.0
1596,248.1877110144577,33.580538264577,-1.0
1597,239.01342418721345,36.43308916097662,-1.0
1598,231.15889554887175,39.608958627363435,-1.0
1599,244.0605171733753,41.141370717322786,-1.0
1600,239.4088364240965,42.65762478264208,-1.0
1601,234.1485466352057,43.48279519000685,-1.0
1602,227.32913714112604,43.40780122537005,-1.0
1603,230.3668296342133,42.543628105465295,-1.0
1604,218.2129863791998,41.153055511835156,-1.0
1605,204.23387573217985,40.21100336621786,-1.0
1606,194.07859940941452,39.26481124587441,0.0
1607,189.84807907533215,37.68993552123458,0.0
1608,189.5529183157668,35.76218810254342,-1.0
1609,178.77753615452704,31.432389247817927,-1.0
1610,169.85534695988443,30.81655037699457,-1.0
1611,157.88388203441954,31.760074384133155,0.0
1612,154.1251899762853,33.63369052718927,0.0
1613,159.78688303965794,34.0018188612904,-1.0
1614,169.58254236936125,33.57885964049195,-1.0
1615,179.73695266268675,32.24541737604294,-1.0
1616,171.83917339013203,31.109494374198267,-1.0
1617,172.76769496146278,30.153747931380902,-1.0
1618,158.75600289272666,30.036014607684677,-1.0
1619,165.92352478213053,27.94684661493044,-1.0
1620,161.2926984474866,25.806311949557863,-1.0
1621,154.00061052022403,23.821880756996016,-1.0
1622,162.3693219415623,21.390613812674847,-1.0
1623,155.12769467812268,17.864170362061188,-1.0
1624,140.4624539495813,15.953768742475956,-1.0
1625,135.7871700771737,15.4439630917074,-1.0
1626,150.47016232246114,14.320146281518541,-1.0
1627,144.5705487128123,13.560472963476052,-1.0
1628,139.17085023442502,12.756819982735026,-1.0
1629,129.39625718736272,13.507478489943354,-1.0
1630,122.71337084057429,15.100252369369143,-1.0
1631,114.30538848193464,17.506498673362394,-1.0
1632,108.92466812226064,19.975985399304523,-1.0
1633,103.6411069084445,22.31423030062811,-1.0
1634,91.86453534687416,24.809835368101737,-1.0
1635,83.0102689995561,26.662187679882845,-1.0
1636,78.83934074005901,28.551410472472632,-1.0
1637,59.52137204318808,31.469750613617613,-1.0
1638,47.60320312186633,35.3316338540733,-1.0
1639,34.58394311399786,38.8560659504605,-1.0
1640,35.454773794648304,41.231643255693584,-1.0
1641,24.47178128618168,43.97072195024079,-1.0
1642,9.988000205507944,46.30303151401603,-1.0
1643,6.532667361594804,48.11705051311922,-1.0
1644,-4.991823967757227,50.70355793606376,-1.0
1645,-5.081347760052438,52.417342868410564,-1.0
1646,-20.713171027555745,53.20066895808395,-1.0
1647,-39.21233857357646,54.621080879918686,-1.0
1648,-48.45232143618887,55.68661849235394,-1.0
1649,-54.336604888129045,56.462108027008135,-1.0
1650,-74.29959726485134,57.96654370558788,-1.0
1651,-84.90064403046426,59.3782727922548,-1.0
1652,-103.69596678291408,61.17768235834499,-1.0
1653,-115.56057515099576,62.570718482515595,-1.0
1654,-109.40487314118928,62.53171832018754,-1.0
1655,-121.0815127242024,62.5147324491455,-1.0
1656,-123.55047816013376,61.3206343745887,-1.0
1657,-125.7882272690731,60.3821123932547,-1.0
1658,-133.2779237357896,59.53960500076275,-1.0
1659,-136.22944877230947,58.609244639700336,-1.0
1660,-133.98275646254956,56.093606748135294,-1.0
1661,-161.97797232701436,55.107624912138405,0.0
1662,-175.69079330683172,54.9670986111686,0.0
1663,-179.15840943770047,53.77823079232798,0.0
1664,-185.49613291922685,52.556384982181946,0.0
1665,-191.33686663651525,50.06473218019656,0.0
1666,-193.47679935179752,47.62009837961354,0.0
1667,-202.18781113530048,46.17149238978764,0.0
1668,-214.01613982166668,45.102394604357066,0.0
1669,-220.56776135628849,43.58795655676689,0.0
1670,-227.84791994250543,43.20639151114103,0.0
1671,-229.22818676969405,42.58567365210823,0.0
1672,-235.9282648772981,42.964522141395186,0.0
1673,-232.67055215509924,43.02163449824064,0.0
1674,-234.3628091850465,41.798867289816386,0.0
1675,-225.7429834009747,40.1730170096051,0.0
1676,-221.72889970439465,37.79500012245048,0.0
1677,-224.19490024855224,34.87226979256596,0.0
1678,-224.5008317662179,31.79777752949152,0.0
1679,-223.2810013497708,27.97480060705647,0.0
1680,-219.4530862537818,22.183344448774584,-1.0
1681,-223.3379859304876,19.04738233676126,-1.0
1682,-226.50819152176516,16.907810704238255,-1.0
1683,-224.37416981522205,14.462781227002928,-1.0
1684,-228.17893169380235,12.234316440943168,-1.0
1685,-229.90767927332337,10.150636232298583,-1.0
1686,-235.92646446796212,7.80250459849745,1.0
1687,-231.68624762279927,5.739377713200157,-1.0
1688,-224.15779227209583,4.957043963850058,-1.0
1689,-240.03859516337783,5.475156246713106,-1.0
1690,-246.99639656342208,6.9062341188297625,-1.0
1691,-245.7148805864284,7.841644284570727,-1.0
1692,-253.5895852505442,9.393101816924156,-1.0
1693,-249.76101735049969,10.303786553024402,-1.0
1694,-248.9874131605685,11.000186299555965,-1.0
1695,-246.46680617337887,11.311438639966882,-1.0
1696,-253.5272040413713,11.802859908507052,-1.0
1697,-254.84055962744395,12.300998589378787,-1.0
1698,-260.4538189102961,13.04992776594095,-1.0
1699,-253.2931021719648,12.949971028764987,-1.0
1700,-256.8538803559337,12.542018607042436,-1.0
1701,-261.8989229984409,12.529778382837373,-1.0
1702,-258.8662231894027,12.285481853201443,-1.0
1703,-257.0329909921025,11.506839236775795,-1.0
1704,-258.3762103622628,10.88415507382383,-1.0
1705,-264.0211856116699,10.49666312089098,-1.0
1706,-264.7854592295899,10.425520962833003,-1.0
1707,-262.33101478416114,9.566326527918093,-1.0
1708,-289.28184343939864,10.255268145436958,-1.0
1709,-293.4518528822776,12.49305323190422,1.0
1710,-290.984616805116,14.039979100520126,1.0
1711,-290.9356388664872,15.01775721285621,1.0
1712,-293.9967789259689,16.28105287320975,1.0
1713,-297.6427004084102,17.330356920770196,1.0
1714,-309.48386972817707,19.049595420500005,1.0
1715,-302.8481404886444,19.407888239081547,1.0
1716,-303.3123978270057,19.865561203963455,1.0
1717,-303.0280287781425,20.055521602792535,1.0
1718,-305.3367622458447,20.42078129551569,1.0
1719,-302.75832815849327,19.891339414528122,1.0
1720,-301.1788331235433,19.24116291850148,1.0
1721,-306.0020366465657,18.908991431171266,1.0
1722,-285.2487722600903,17.66486698808529,1.0
1723,-298.1357394761026,16.05521514816682,1.0
1724,-294.1977774442027,14.082715998476608,1.0
1725,-285.44846061516864,12.49138059602473,1.0
1726,-279.1688372922161,11.050666859902153,1.0
1727,-274.98900430757703,9.32458745788215,1.0
1728,-270.1256498416542,10.843218942077364,-1.0
1729,-269.716278463502,12.171584004141556,-1.0
1730,-260.0077508763092,14.263146158500762,-1.0
1731,-266.52017234421,15.334641262802357,-1.0
1732,-279.7043037670723,15.493222561422135,1.0
1733,-292.1646792295638,15.394316136919485,1.0
1734,-287.655651239492,14.656730027142736,1.0
1735,-282.0944058450252,14.30883414261462,1.0
1736,-278.21173047470654,13.929903853042386,1.0
1737,-274.3317181917672,13.565983379973982,1.0
1738,-270.5676246079338,12.991085824960152,1.0
1739,-258.7987929696787,13.173921708765619,-1.0
1740,-254.9166276699898,13.449952046175312,-1.0
1741,-263.2236257426833,12.170064659467423,-1.0
1742,-260.12506087715656,12.486090241148222,-1.0
1743,-252.83656782179705,12.174113383365512,-1.0
1744,-255.1293365661091,11.674020269227752,-1.0
1745,-256.0961153720108,11.578444055406294,-1.0
1746,-258.10599235325765,11.59329508394929,-1.0
1747,-253.80406323773497,11.910182231288376,-1.0
1748,-262.9013314476167,11.926538999586784,-1.0
1749,-266.0659578620482,11.908212690756436,1.0
1750,-267.4802285996798,11.805189667386928,1.0
1751,-275.34147679578194,11.94879275322291,1.0
1752,-281.5608669768693,12.055513017926529,1.0
1753,-271.90850173789363,10.649450725667375,1.0
1754,-262.18626781234605,9.448923309115152,1.0
1755,-256.9686089060845,8.740009016849067,1.0
1756,-258.5005107172291,8.14770452263515,1.0
1757,-263.60270456893966,7.706551243794737,1.0
1758,-240.8763839555047,8.847243101814941,1.0
1759,-239.17823417506503,10.105074544962259,1.0
1760,-235.7651789627592,11.435939196582067,1.0
1761,-237.58596189999503,12.347893751489108,1.0
1762,-234.90983821584064,13.345117657735281,1.0
1763,-225.37294039768312,15.050301851163276,1.0
1764,-209.87333032765616,18.141015152597255,1.0
1765,-206.79100853765289,20.834590477492984,1.0
1766,-201.65584494561,23.40625431205259,1.0
1767,-193.96346639700877,26.228263937725075,1.0
1768,-183.96215424006036,29.113943109985833,1.0
1769,-169.30434391399103,32.514142621997316,1.0
1770,-156.53636654284736,36.09827255818453,1.0
1771,-146.15436981814787,39.05050166171367,1.0
1772,-180.74901783764253,37.68947357228586,1.0
1773,-160.71564083552536,37.64291786301788,1.0
1774,-154.7893887522108,37.95096612370055,1.0
1775,-148.13003269173737,38.34027998587571,1.0
1776,-138.79991816886889,38.46792509955908,1.0
1777,-137.78678008808336,37.17149280342793,1.0
1778,-130.57694903392485,37.429977425839475,1.0
1779,-114.19139232951184,38.26780468333961,1.0
1780,-89.93423967780808,40.58165018057068,1.0
1781,-88.36004071811047,41.421705992487574,1.0
1782,-55.17396065308935,44.52395744594716,1.0
1783,-35.15226393095787,48.737023034969056,1.0
1784,-16.921261674171376,54.05402629872973,1.0
1785,-0.0994396849108625,59.215256121884266,1.0
1786,16.859695451177743,64.29688516656076,1.0
1787,33.64376913289263,69.38188040491241,1.0
1788,57.9954517530596,75.33222931504356,1.0
1789,74.8312058074529,81.46267398957114,1.0
1790,96.3839079254496,88.07956665649697,1.0
1791,107.52573334455158,93.98087241238734,1.0
1792,110.03656985794656,95.68847025501954,1.0
1793,114.8832390171238,97.02247818965525,1.0
1794,135.05580004102808,98.23733016591488,
1795,141.23605750134465,98.19304428604022,
1796,149.16843558375615,97.24885866175735,
1797,158.23799633883243,94.70901446602707,
1798,169.59430196331874,91.09221884680423,
1799,176.1886915847766,86.87714756903787,
1800,187.6814485272276,83.29378920097014,
1801,204.4918436054936,78.3475196718163,
1802,213.1723003384286,74.8379146354611,
1803,208.6459669711634,70.58699476423243,
1804,220.29608479742197,66.73689844474727,
1805,226.48197140374444,62.82225428939486,
