index,FSLR ZBRA,Standard_dev,label
617,115.77981375417136,6.097149919131615,-1.0
618,114.70014088481103,6.0316088871229585,-1.0
619,113.26741611059931,5.927599340821142,-1.0
620,109.5731254541964,6.184969169288929,-1.0
621,109.17496434840795,6.387858009961018,-1.0
622,114.06809372608284,6.002623266437574,-1.0
623,112.95057342970742,5.618284328055311,-1.0
624,112.46969283592688,4.855821286759354,-1.0
625,112.14648008971088,4.234814655132831,-1.0
626,112.52945822177858,3.6368229419466798,-1.0
627,113.5316617697738,3.3758602518851513,-1.0
628,112.22584735454608,2.8934994732974,-1.0
629,108.96801304261308,2.360947283082456,-1.0
630,108.85214741135384,2.3924283215990774,-1.0
631,106.3099884808834,2.756080118056748,-1.0
632,104.25142750411722,3.056092127388498,-1.0
633,103.24097996768376,3.5973065312278787,1.0
634,101.6725620923776,4.155310627718512,1.0
635,98.7423724952374,4.775237018188805,1.0
636,101.55777861389808,5.021647538149038,1.0
637,104.88201209367514,4.8705782968288895,1.0
638,100.7342535478028,4.973530351825764,1.0
639,101.95748851294148,4.9929105948951324,1.0
640,102.792215385637,5.073725359743445,1.0
641,105.15544343758316,5.069020236272016,1.0
642,120.7937781501153,5.744102987175921,0.0
643,115.86658424105894,5.9294122364675745,1.0
644,117.3962870400604,6.243632389432636,1.0
645,119.5966680160222,6.727606828969466,1.0
646,116.91119722274011,6.948773106648858,1.0
647,117.27543958976192,7.145558352697829,1.0
648,118.8503961766709,7.475282697513465,1.0
649,116.82665869815251,7.688610608023653,1.0
650,116.31267562322324,7.85096550870239,1.0
651,117.25476664751815,7.99293683036432,1.0
652,117.6740828755428,8.039085476987763,1.0
653,117.19932832842277,7.956092170580256,1.0
654,118.04338349490337,7.733804576557441,1.0
655,118.93351404070252,7.169345682966555,1.0
656,117.21455443548432,6.656046838802659,1.0
657,119.20279180588189,6.378585560467165,1.0
658,117.09430458613043,5.463229535620617,1.0
659,116.84095155538732,4.418343278406252,1.0
660,119.77464751215844,3.112020858603126,1.0
661,125.1596312656256,2.0755445095192018,1.0
662,129.07235328633044,3.159946438297238,1.0
663,129.91440211130072,3.9715723221909363,-1.0
664,133.3080122062331,5.0197686223148965,-1.0
665,132.52215352892927,5.730216990405322,-1.0
666,134.41479731168897,6.4066967799022,-1.0
667,132.70977647469675,6.771892405742962,0.0
668,132.66776732024482,7.086483899140048,0.0
669,132.77789789100973,7.238447864618581,0.0
670,132.40691838844486,7.244630048630472,0.0
671,130.58160903715168,7.134948415985717,1.0
672,132.02140371052442,7.040492246343085,0.0
673,130.20707625508,6.77134047499534,1.0
674,128.09144599884576,6.457345069561323,1.0
675,123.2099573535468,6.23457392077235,1.0
676,125.20569050825527,5.783161595993663,1.0
677,124.88467790771996,5.466426833842654,1.0
678,126.82896145391248,4.826811877124743,1.0
679,127.34800348734106,3.9723117499467233,1.0
680,132.98125393112824,3.385145176963346,1.0
681,133.94806644589153,3.318693316979328,1.0
682,134.38187561395875,3.4296117462225593,1.0
683,134.7557865223114,3.5532046264606914,1.0
684,136.79119507879622,3.7636615174585724,1.0
685,137.55114375517726,4.033473850081177,1.0
686,135.13525497244473,4.0668854013615645,1.0
687,138.42647458363547,4.366634034282571,1.0
688,139.4132060055338,4.707921076115659,1.0
689,137.68290721853947,4.883432293055773,1.0
690,139.9919165059013,5.193788875359695,1.0
691,141.67391073614152,5.560600887888508,1.0
692,142.46277822608317,5.938576642979642,1.0
693,140.38339956973954,6.071670235640714,1.0
694,141.49010624650768,6.117768968355667,1.0
695,140.20938463285466,5.591671096476057,1.0
696,142.32569345083417,5.218311606098304,1.0
697,143.709462034188,4.697356412623087,-1.0
698,139.37174348950293,4.000996839072409,1.0
699,136.51678337467234,3.15104277908166,1.0
700,138.51506998048347,2.8755435485354797,1.0
701,140.38152608641667,2.6636919971402255,1.0
702,144.57377634515845,2.696625091439575,1.0
703,145.79936581137247,2.788479708608974,1.0
704,146.8694877779389,3.0532783802382926,1.0
705,172.4209197410787,7.670594708559917,1.0
706,164.85970234524189,8.965811340840068,1.0
707,170.8836775060706,10.701228074173429,1.0
708,171.37342396142196,12.049477665286986,1.0
709,173.55656265058911,13.193582840359815,1.0
710,177.32253966532215,14.452293009045304,1.0
711,177.23912259224585,15.433439588778624,1.0
712,177.61279660739848,16.21050800948988,1.0
713,180.0191456150147,16.834182632283238,0.0
714,183.5991868207116,17.510384061492527,0.0
715,187.84386507853745,18.14017388299755,0.0
716,188.90895305329204,18.635258224281863,0.0
717,189.0336180983449,18.910944972733283,0.0
718,189.7503863531296,18.62365020727234,0.0
719,191.7666529114252,17.81060227308419,0.0
720,191.97862517799896,16.71755410672257,0.0
721,194.03094909901623,15.412567901894764,0.0
722,193.62201442368195,13.990170028669416,0.0
723,195.57273696933711,12.192665102659658,0.0
724,194.00311331967217,9.530702168388489,0.0
725,191.7607716348125,9.351454834794806,1.0
726,191.52266536300857,8.283165449459704,1.0
727,192.0191774135605,7.633625113420322,1.0
728,194.43499515179005,6.916351088428418,1.0
729,196.4506447921183,6.306029506248248,1.0
730,200.32697009942063,6.175078499945517,-1.0
731,202.1526080016001,5.958558929974229,-1.0
732,204.84229488574448,5.769474706615894,-1.0
733,201.93831873633096,5.300249988334305,-1.0
734,203.97506526146665,5.19805829014782,-1.0
735,200.7727096477913,5.090697739358609,-1.0
736,203.59390750985128,5.1572391267620175,-1.0
737,204.4048405226216,5.181892973226163,-1.0
738,203.81587938777548,5.107865661493681,-1.0
739,205.5769976287866,5.203357094654657,-1.0
740,204.21015959193,5.1347141850163505,-1.0
741,207.0113834416593,5.297814594701204,-1.0
742,205.51207474495916,5.258621816859179,-1.0
743,202.1576364872527,5.159198809948897,-1.0
744,197.98748250762657,4.967508275427321,-1.0
745,197.68467458568136,4.565303840781765,-1.0
746,192.84052746434784,4.428477257528913,-1.0
747,189.1176071288733,4.775086801287303,-1.0
748,185.1648115703517,5.783272497878378,-1.0
749,183.56422445633945,6.870997915213957,-1.0
750,174.91080007451745,8.84233125251448,1.0
751,175.2007266341305,10.21369021477818,1.0
752,181.40462393352328,10.628546789144938,1.0
753,184.32065378545545,10.842087216116408,0.0
754,192.23954932314285,10.655947743401564,-1.0
755,192.4952952703836,10.562883840444291,-1.0
756,191.34945821161665,10.339848718189433,-1.0
757,187.44948731601448,10.095073261561035,-1.0
758,189.7732041856098,9.764228044349558,-1.0
759,187.4739941666574,9.265598371383879,-1.0
760,179.38257602691667,9.077008120012934,1.0
761,182.594599138452,8.252169868788823,1.0
762,178.11499323730496,7.546224330568079,1.0
763,171.48508271312562,7.475980074617554,1.0
764,180.0198735595677,6.98890556272777,1.0
765,183.41693431065625,6.302079886922246,1.0
766,185.7804251255964,5.977008564722908,1.0
767,185.28759678622183,5.856560476084654,1.0
768,185.45276189320623,5.861035932160711,1.0
769,195.63708124794212,6.450733471050131,-1.0
770,197.6758586785157,6.729757686260713,-1.0
771,199.32835332770648,6.976867213391239,-1.0
772,198.1806288992325,7.327362435319828,-1.0
773,194.29183682006484,7.447000152278433,-1.0
774,193.58954294783013,7.494641965166881,-1.0
775,189.96438325081365,7.434788338590822,-1.0
776,196.1112392729867,7.627758792652994,-1.0
777,197.96028149572484,7.939871459495067,-1.0
778,186.46569134277283,7.9480654788111105,-1.0
779,178.47481555134394,8.252776356648303,1.0
780,180.4780410809277,8.196289098747465,1.0
781,181.20306052061025,8.250455471368817,1.0
782,185.1179113318922,7.954570700876944,1.0
783,185.06102951976408,6.961811554252116,1.0
784,194.63940274774689,6.735913559251441,-1.0
785,193.96979214373243,6.629840160044806,-1.0
786,195.78591228782872,6.653590302186924,-1.0
787,197.9670235930972,6.711169020110487,-1.0
788,186.85091700311372,6.65334504736857,-1.0
789,187.9474881806988,6.619995107619496,-1.0
790,180.1395309703949,6.853863329071866,-1.0
791,182.7566474238592,6.688934155712874,-1.0
792,184.55018375376252,6.431021215315666,-1.0
793,188.4433070281417,6.293249089057479,-1.0
794,188.301469800353,6.1725106878784,-1.0
795,186.8188292973839,6.1628248837122825,-1.0
796,173.33476107300976,6.660115986929746,-1.0
797,177.50297603900256,6.424819552584301,-1.0
798,173.1896850128419,7.010511850403316,-1.0
799,165.0573609184739,8.218483726902553,1.0
800,159.53571269900593,9.911672401444237,1.0
801,155.4654152153373,11.7191300546644,1.0
802,165.5686980642542,12.258919052212581,1.0
803,168.34904181531869,12.54414185790859,1.0
804,168.87538380500496,12.315837574264274,1.0
805,172.07183764917994,11.882636820515975,1.0
806,169.03249888704198,11.255533890951092,1.0
807,159.82672587940473,10.657818151092735,1.0
808,166.55899929832196,10.401066450394087,1.0
809,168.65839574624485,9.888818416835083,1.0
810,169.7919747536032,9.748902826439476,1.0
811,173.77094772035986,9.438137386515313,1.0
812,174.0125064230377,8.967487204269752,1.0
813,176.7530017636651,8.126520629107048,1.0
814,176.82059072801874,7.16011005659816,1.0
815,179.52243864832738,6.40700495946786,1.0
816,181.91246958111896,6.929938252900016,1.0
817,188.9829978922664,7.971373924503591,1.0
818,191.02461498850985,9.172999292267802,1.0
819,185.7359773466588,9.556530871671981,1.0
820,185.92499705019765,9.477301071116381,1.0
821,187.8607829312672,8.906016624536472,1.0
822,189.29742647086147,9.08471244308094,1.0
823,185.85700003110844,9.077217809884473,1.0
824,184.0899895545364,8.942815395778332,1.0
825,184.83694211182197,8.924763190599478,1.0
826,186.9578570002943,8.768366508740595,1.0
827,187.76859816692945,7.540041978350895,1.0
828,189.49885482197595,6.895791859331244,1.0
829,191.9205781101396,6.389678009633174,1.0
830,193.7123218221301,5.884437367132809,1.0
831,189.5002754957216,5.358599090070625,1.0
832,189.04800515670456,4.6561064845651075,1.0
833,191.29471501417265,4.190494153230167,1.0
834,195.78458429435335,3.881392861965947,1.0
835,196.6178477376906,3.7913760012087874,1.0
836,208.8656030092282,5.561134183828561,1.0
837,211.2853395719164,7.271231404502274,0.0
838,211.2282122792241,8.520598175834396,0.0
839,211.08234111889547,9.330840000081272,0.0
840,210.53806205647945,9.869850692808864,0.0
841,216.820693330732,10.86438458574584,0.0
842,214.035351736011,11.419184304881208,0.0
843,212.2483115142902,11.522802295911307,0.0
844,211.56959434158023,11.30563125571299,0.0
845,209.4627211636496,10.87360258040919,0.0
846,211.2049893392982,10.51722710834315,0.0
847,210.3088455964228,10.032395427685927,0.0
848,209.9775715246222,9.528199552619093,0.0
849,209.3092119866477,9.071066205681062,0.0
850,209.6755900905512,8.653956952344084,0.0
851,209.46247064116235,7.688245693415349,0.0
852,217.09122015602705,6.632345839689063,-1.0
853,217.7570180067095,5.475409390238945,-1.0
854,217.80586501782795,4.557834299570779,-1.0
855,217.9000073840412,3.2388514008921656,-1.0
856,215.52930881881616,3.200662617509592,-1.0
857,216.27837371106511,3.2771248510341437,-1.0
858,215.46418563664557,3.295848699468794,-1.0
859,214.61048066183585,3.272220248072058,-1.0
860,216.34413847974375,3.2669353840923954,-1.0
861,203.66186285872487,3.863777545976267,1.0
862,200.503664808204,4.7526614399038065,1.0
863,203.90988875086583,5.110468094873674,1.0
864,201.19097122601747,5.643951566682836,1.0
865,202.33546897102903,5.985549416100483,1.0
866,202.72472571549096,6.265292720309225,-1.0
867,204.1616814363516,6.428570842380557,-1.0
868,204.9400999039852,6.538973871468404,-1.0
869,205.16054653715307,6.62832918009035,-1.0
870,203.00113688682117,6.802014510536152,-1.0
871,206.0022784345593,6.846654513869504,-1.0
872,207.54311465151923,6.604775674440438,-1.0
873,205.0214716829021,6.307172278238953,-1.0
874,207.7947549409687,5.888426901553872,-1.0
875,206.823585829342,5.3777222067859185,-1.0
876,211.9189728550185,5.136849404232848,-1.0
877,207.40526804593384,4.650730694216245,-1.0
878,208.48198286788383,4.1830018457486675,-1.0
879,204.5233718114732,3.691897585015772,-1.0
880,203.5413800439989,2.728340769364614,-1.0
881,199.63741742867944,2.9722396971788396,-1.0
882,200.21108830148455,2.995290108811215,-1.0
883,200.411066543372,3.149244089173057,-1.0
884,194.8693401698511,3.7698811870060798,-1.0
885,190.8085235243979,4.823907281526288,-1.0
886,186.758957376778,6.143038663232205,-1.0
887,169.7554230449963,9.619823222936681,-1.0
888,163.31132041858112,12.764534234835264,-1.0
889,164.23230060976664,14.859019213498586,-1.0
890,162.72428368264517,16.640132655014867,-1.0
891,163.17040561516157,17.872262078480638,-1.0
892,156.02853640610067,19.31211352108519,-1.0
893,155.94280303601076,20.437931543107915,0.0
894,152.1163172638373,21.359197731331015,0.0
895,151.46640696259442,21.978334637193665,0.0
896,137.55664699770236,22.98268554798064,0.0
897,142.44505079990412,23.292768166720567,0.0
898,140.40459462735416,23.177793335785115,0.0
899,144.85784507396087,22.603463083029215,0.0
900,135.8222418599687,22.22784874901077,0.0
901,130.51257137054682,22.034428970227097,0.0
902,134.47002751976666,20.937139617080334,0.0
903,130.8528198083399,19.396334613310458,1.0
904,129.49456688297138,17.842001639991764,1.0
905,133.52492939418062,15.786749087101652,1.0
906,133.163404877596,13.466999288385438,1.0
907,126.33662545901888,13.029060667157646,1.0
908,126.4798762002062,12.819874420906844,1.0
909,129.80050333774855,12.047839216033989,1.0
910,125.90241269607463,11.32217059201175,1.0
911,134.34780547032966,9.820873044578917,1.0
912,139.4562201964102,8.831338829775088,1.0
913,139.80508703390225,7.642444405085625,1.0
914,146.20760532951795,7.077564385614852,1.0
915,152.33603797752738,7.181781859334131,1.0
916,149.45844635446852,7.810291627503762,1.0
917,154.3417148944155,8.705896428351833,1.0
918,153.3561884003914,9.433274787174707,1.0
919,150.9983066526999,9.778075277477145,1.0
920,153.5911320638829,10.374767307828552,1.0
921,161.35088186751315,11.337439396941615,0.0
922,160.201780589175,12.081011298914357,0.0
923,160.75616666083206,12.529509456225483,0.0
924,159.96869843275152,12.647274923448025,0.0
925,160.21650565722706,12.827516508643818,0.0
926,158.44324126103135,12.751318497570107,0.0
927,163.98841249246226,12.284867752450701,-1.0
928,166.54670916638506,11.661610850884918,-1.0
929,168.47692134519065,11.147215248588997,-1.0
930,167.844514043419,9.62485410808104,-1.0
931,170.32470113535263,8.878259511942673,-1.0
932,176.65498237473446,8.93150277788313,-1.0
933,175.72513530610826,8.525102613976223,-1.0
934,169.25998658376682,8.029378968480186,-1.0
935,170.39544047002397,7.936774894791606,-1.0
936,171.30485086173985,7.526392170651122,-1.0
937,154.53580560047908,7.5138223610521,1.0
938,160.45330517926035,7.158960028255868,-1.0
939,157.63379908007664,6.658425780972422,-1.0
940,160.83499850610357,6.223253799949639,-1.0
941,159.3926422975499,6.294475967036915,-1.0
942,143.7690075010596,7.798270658494316,1.0
943,143.46126265160862,9.019862636890366,1.0
944,144.13536244846094,9.943878947240146,1.0
945,147.67151030597594,10.456053468921047,1.0
946,151.29748119888495,10.68706987973829,1.0
947,151.96280277202862,10.85799011417561,1.0
948,154.50933516004883,10.843691442460898,1.0
949,154.1620782901329,10.725264823505881,1.0
950,183.4432281317453,11.886219855106186,-1.0
951,177.09018312763004,12.283752427742847,0.0
952,169.46352200268458,11.88107160867618,0.0
953,164.53731656013443,11.35468305981791,0.0
954,167.97384224294225,11.299803063758374,0.0
955,173.2366151049377,11.46198783598468,0.0
956,171.47102761324163,11.47101912485684,0.0
957,179.10811700121494,12.198366745990334,0.0
958,173.4731716116924,12.523088615543985,0.0
959,171.09107942581633,12.668985902763442,0.0
960,176.91062347650382,13.087273752863858,0.0
961,170.47873611066194,13.165087305424636,0.0
962,168.04027340810123,12.347485510669227,0.0
963,172.6430931511301,11.396179406830122,0.0
964,173.67049088710797,10.251496298827895,0.0
965,169.91049260572998,9.118269236067176,0.0
966,173.91741454389503,8.199593866200686,-1.0
967,172.8634176567419,7.050663372764598,-1.0
968,168.0815782236841,5.958684987055342,1.0
969,167.40410645068476,4.471804990311523,1.0
970,167.63851856627426,3.721408833540787,1.0
971,171.7076318095424,3.478784227151321,-1.0
972,176.84268293157712,3.6729336331697895,-1.0
973,173.2560828078915,3.294735300307277,-1.0
974,167.56401198526103,3.322162122644562,1.0
975,168.22747822184698,3.4089707099533193,-1.0
976,173.18466370041,3.4240181172510424,-1.0
977,169.89981466382932,2.9800138876753177,-1.0
978,164.23811404281946,3.3273679602168884,1.0
979,159.9306168767597,4.129098741910868,1.0
980,164.42052156926255,4.023087061346641,1.0
981,164.99161498972342,4.151932686354445,1.0
982,172.2523648302411,4.184873610015291,-1.0
983,170.01182684477325,4.126186102612836,1.0
984,177.10039586338422,4.372540046533732,-1.0
985,175.2104527008872,4.544947156223496,-1.0
986,173.11140737899558,4.511244985260905,-1.0
987,168.87781458818398,4.461054119895983,1.0
988,170.25401167453012,4.4460581769729535,-1.0
989,169.8757281695201,4.409979921484078,-1.0
990,172.97034184078393,4.4253110113913685,-1.0
991,175.75611902344627,4.587692265050484,-1.0
992,171.75873657554123,4.346353545327138,-1.0
993,176.074055247844,4.495641316976259,-1.0
994,170.01367060268527,4.450738299292462,-1.0
995,170.17285242223593,4.421739361479898,-1.0
996,170.7798368421256,4.377519189933157,-1.0
997,173.5134641803944,4.430692376975599,-1.0
998,173.12137273077585,4.202362846622742,-1.0
999,168.73567879006802,3.3567138399691063,-1.0
1000,163.23347182605855,3.4951892594181677,1.0
1001,163.0140351802695,3.707286817221516,1.0
1002,167.64782906717892,3.786624945993147,1.0
1003,167.45750843467155,3.866138749167161,1.0
1004,176.9133757217556,3.850634070971289,1.0
1005,174.14220883965027,3.7950637116093926,1.0
1006,182.00997814485967,4.523288930364825,1.0
1007,180.16105596885828,4.891803264017819,1.0
1008,183.76788902060508,5.545053096219048,1.0
1009,182.3503814212717,5.916839713980833,1.0
1010,187.29481749099995,6.704688973826306,1.0
1011,192.3253925223787,7.869201824760562,1.0
1012,202.2875742074286,9.949600663187645,1.0
1013,207.01552775596645,12.094939404337476,1.0
1014,222.93036645879852,15.58643220403148,1.0
1015,225.87526079981777,18.380761628698828,1.0
1016,226.3509785276433,20.480193091882995,1.0
1017,227.7353536918665,22.25149313556673,1.0
1018,239.11003204028697,24.58686061103302,0.0
1019,233.1279667536924,25.5738490980175,1.0
1020,235.9348544743047,25.949493847282103,0.0
1021,235.19644990336172,25.718328451831592,1.0
1022,238.0110318569201,25.514285114982282,1.0
1023,240.2073364040669,24.9088887205608,1.0
1024,243.21418916836868,24.735817026185668,1.0
1025,242.85336739234748,23.816318540632754,1.0
1026,239.12936953989572,22.883359761462188,1.0
1027,240.78167783685376,21.40089996349059,1.0
1028,239.0656679906116,19.66590637012728,1.0
1029,242.0111917198964,17.222798743435764,1.0
1030,249.81551739544645,14.96762851720136,1.0
1031,251.32693697607644,12.528684914249196,1.0
1032,254.19921396092116,10.857203435261034,1.0
1033,261.6033515195576,9.814875722496602,1.0
1034,262.03528590538275,10.242003408996682,1.0
1035,271.1218934721473,11.550716908162723,1.0
1036,268.14086855148605,12.02823952987745,1.0
1037,268.4546269727499,12.265705325106182,1.0
1038,269.2184652280597,12.974462559698168,1.0
1039,273.4311966550442,13.455930054716882,1.0
1040,271.87329765973703,13.695298493418218,1.0
1041,278.75210582751475,14.156359242174473,0.0
1042,276.09426583435464,14.274550948220135,0.0
1043,280.203558088669,14.57214703438037,0.0
1044,282.0345119222997,14.916850473786912,0.0
1045,285.10534775004135,15.185126580117494,0.0
1046,285.5992639994484,14.856650834330217,0.0
1047,284.9377143850653,14.251849540270555,0.0
1048,283.6477368371199,12.956709150667516,0.0
1049,286.6641168506172,11.666490256206629,0.0
1050,285.7927333378168,10.770523702562047,0.0
1051,286.5386947220936,9.691027839206894,0.0
1052,292.2321000660474,8.93720134957402,0.0
1053,290.4140410056044,8.522831968195446,0.0
1054,291.36762072453087,7.93244303360567,0.0
1055,291.78324133393824,7.9809369984042675,0.0
1056,290.36019185385044,7.541063720650747,0.0
1057,292.1629351866226,7.025519742744129,0.0
1058,297.3029134565533,6.735045226403058,-1.0
1059,294.4825508826991,6.417583411313577,-1.0
1060,296.0330172672678,5.788738780613804,-1.0
1061,295.6135469524363,5.662551025290899,-1.0
1062,287.8216536163644,4.8710637260284395,1.0
1063,287.86977693937564,4.423053867496325,1.0
1064,288.7672966457494,4.076551521031653,1.0
1065,293.16798845589244,3.993499155012147,1.0
1066,294.8393429075637,3.976455864144603,-1.0
1067,292.1141888594876,3.7573234996873617,1.0
1068,298.3314988687136,3.6896059690511067,-1.0
1069,297.66716012598533,3.7220459388793925,-1.0
1070,296.3450010586872,3.5024822992524705,-1.0
1071,297.3336541308548,3.320204843295889,-1.0
1072,299.5165504873584,3.585763457510919,-1.0
1073,298.1481443315968,3.6334689187565843,-1.0
1074,287.7569215737907,3.856681558928397,1.0
1075,293.02735495487366,3.8311862377461603,-1.0
1076,295.21030202208283,3.745673411338202,-1.0
1077,291.4048790521286,3.7708622774239022,-1.0
1078,283.17100918093274,4.4154780130645035,1.0
1079,287.0520851119896,4.629755287139703,1.0
1080,294.5055519806107,4.59055586526439,1.0
1081,295.0880689623432,4.576190077709585,1.0
1082,299.24180868456347,4.614032551581018,-1.0
1083,294.73523295578434,4.422328525507872,1.0
1084,296.7233056214973,4.295055560851015,1.0
1085,297.0757845995695,4.331067655551728,1.0
1086,304.0714454011111,4.835711941804861,-1.0
1087,284.4314399428804,5.348764378103867,1.0
1088,290.57818307443847,5.34060908739543,1.0
1089,288.9303993727562,5.395175992385868,1.0
1090,294.4635245977355,5.363256118186373,-1.0
1091,298.61627150663344,5.4173533755629535,-1.0
1092,285.98290439076794,5.495592823583655,-1.0
1093,275.31118762697486,6.627827116121335,-1.0
1094,265.0374986523549,8.92023160273642,-1.0
1095,259.5991523695799,11.285795406557916,-1.0
1096,252.48430815675468,13.819936401052912,-1.0
1097,248.76278993515007,16.180246250241172,-1.0
1098,257.22147873297945,17.31762274854693,-1.0
1099,242.88746743855543,19.516456118310504,-1.0
1100,248.72476381742345,20.542331053071212,-1.0
1101,235.29667614211908,22.348868734373,-1.0
1102,231.5158585663264,23.73147268058255,-1.0
1103,209.6402692701418,26.966061632563704,0.0
1104,224.59426431927184,27.78502967439433,-1.0
1105,210.14323258086,29.226151467894223,0.0
1106,177.69407452636509,32.7409352308664,0.0
1107,196.76907826476028,34.296902738973785,0.0
1108,175.48906779831196,36.653534878525996,0.0
1109,187.4598837079189,37.12064345004749,0.0
1110,190.28298826940448,36.20943471503176,0.0
1111,188.89979427629825,34.10282448656216,0.0
1112,182.1615234610017,32.716222566300985,0.0
1113,172.42845590224985,32.14129785948364,0.0
1114,181.1391926955561,31.11781661645444,0.0
1115,186.01891904490756,29.718797007407776,0.0
1116,196.6438321175504,28.094145205220837,0.0
1117,183.38809793740825,26.774602601012273,0.0
1118,186.6507383715293,23.873425224552896,0.0
1119,181.4673048957412,21.995756902933906,1.0
1120,174.04251375391658,18.936226319220122,1.0
1121,171.10442119840778,16.8158419841875,1.0
1122,174.5149674028399,14.085051085028857,1.0
1123,187.56119945487572,13.090773263469405,1.0
1124,187.7467786464091,9.549855032030386,1.0
1125,191.59579850860263,7.648007454481225,1.0
1126,195.76575653303036,7.967802349556292,1.0
1127,192.28234990822477,7.66319606200031,1.0
1128,200.87293249996037,8.204446083520095,-1.0
1129,190.8698673975217,8.280183543699502,1.0
1130,195.60551344805307,8.515006027627196,1.0
1131,196.53844333505072,8.816113398473014,1.0
1132,195.97338791241083,9.003944739291681,1.0
1133,186.6767687664008,8.318728737558462,1.0
1134,192.90487603929856,8.236810055924291,1.0
1135,193.978490589022,8.307128719160586,1.0
1136,201.7340181572795,8.631439802305026,1.0
1137,213.56268912484927,10.099492800353966,1.0
1138,221.239386303725,12.146601019391602,1.0
1139,237.0422554624716,15.446245650098188,-1.0
1140,221.9413742922807,15.72347672228454,1.0
1141,218.12877282332497,15.075040521621062,1.0
1142,221.02900107513324,14.543127368062368,1.0
1143,225.2512402318611,14.988010277791007,1.0
1144,224.30599616173345,15.125443459292448,1.0
1145,225.2216436321453,15.323425585563832,1.0
1146,234.1420874403472,16.151034467177542,-1.0
1147,226.57751940486816,16.050980528421587,1.0
1148,221.8720361635033,16.028082701685253,1.0
1149,214.83040502966756,15.222735488292688,1.0
1150,213.2733294372177,14.635365213030441,1.0
1151,209.40180812731117,14.085533234029,1.0
1152,226.71457910893804,13.573227214776738,1.0
1153,231.1939355679069,11.983716184461525,1.0
1154,231.8456003580535,10.659401142645072,1.0
1155,234.48726308351144,9.048777152557413,1.0
1156,233.91375668911004,7.916624850925999,1.0
1157,245.5890879731349,8.818395947647248,1.0
1158,248.22468401468876,10.046667440130689,1.0
1159,247.12788175075855,10.789723839088094,1.0
1160,250.73144462632197,11.842609580048391,-1.0
1161,254.00555518929437,12.760097738906639,-1.0
1162,253.0588303522902,13.43658382602989,-1.0
1163,257.5010424779791,14.40960034673486,-1.0
1164,249.4380660482329,14.595916693548896,0.0
1165,265.1719792580409,15.804977116485626,-1.0
1166,263.60020002448005,16.820027502135908,-1.0
1167,256.7847224676124,17.007831934849694,-1.0
1168,253.66551368453875,16.663498879477295,0.0
1169,237.074115266207,15.450881550101204,0.0
1170,244.7923264852837,13.759005059078326,0.0
1171,245.38279748453365,10.96767131394111,0.0
1172,251.79464912923515,9.973294648999579,-1.0
1173,246.25918322630827,9.193988361828385,-1.0
1174,247.20887180197508,8.328347747015558,-1.0
1175,249.13560158591827,7.567321502568442,-1.0
1176,246.26473969095468,6.629328055493224,-1.0
1177,244.2322108533355,6.690406898204583,-1.0
1178,234.45012296238244,7.592958308732405,0.0
1179,236.75456564103803,8.12667059761486,0.0
1180,229.58709303453347,9.238850471229151,1.0
1181,234.4451304297245,9.630985046962719,0.0
1182,237.92221369134316,9.751100724037137,0.0
1183,232.90028697146667,9.851179757160008,0.0
1184,235.9312649710202,10.017260223260195,0.0
1185,240.6074966485698,8.803296193851246,0.0
1186,232.66276214858368,7.726577723764102,1.0
1187,232.79098019527777,7.132534990772462,1.0
1188,237.0345052273385,6.4801730242404325,1.0
1189,234.56758087514865,6.560657726703501,1.0
1190,229.0751171300946,6.857749008523274,1.0
1191,236.3832279685761,6.70706613421081,1.0
1192,237.7080515618383,5.932420174720313,1.0
1193,237.61029624919328,5.588278603862219,1.0
1194,241.51350516676172,5.191180990541254,0.0
1195,243.64944219550893,4.635794553485747,-1.0
1196,240.82156945565328,4.189465872905959,1.0
1197,243.7741762625699,4.1461877338928135,-1.0
1198,241.05755413642603,4.235736690618752,1.0
1199,235.0106218249647,4.25548899303967,1.0
1200,237.82911774480203,3.910119627485552,1.0
1201,236.65163193492015,3.8601555974717803,1.0
1202,238.5219175114392,3.8677688038561464,1.0
1203,239.3243206420065,3.7475965127785615,1.0
1204,244.68227711175297,4.038828152901116,-1.0
1205,243.39445307387152,4.1769265647156795,-1.0
1206,244.9472025726447,4.222299420691736,-1.0
1207,247.6816928112976,4.412305714468823,-1.0
1208,245.99376763499157,4.593289935429568,-1.0
1209,236.47138593219535,4.493205674893128,-1.0
1210,234.0799860833793,3.953535548306954,1.0
1211,235.79648421988963,3.986600362766702,-1.0
1212,237.0571845588603,4.011673427158819,-1.0
1213,237.54918380619256,4.013847371220048,-1.0
1214,239.20796646042544,4.009975871021627,-1.0
1215,240.65975890045337,3.9285402025875538,-1.0
1216,235.64838905246472,4.042039503371814,-1.0
1217,236.29558638080715,3.997497081185918,-1.0
1218,231.45259581191644,4.348542742485179,1.0
1219,230.34606038058027,4.681208572041659,1.0
1220,229.32259320406556,5.127695111036139,1.0
1221,231.7804297134712,5.319908715323881,1.0
1222,238.65478140882325,5.320663646167177,1.0
1223,231.90734422478613,5.480839950643535,1.0
1224,233.87950161249208,5.279576822429012,1.0
1225,242.70638003075356,5.238526691399603,-1.0
1226,242.52432332585744,5.072195387527655,1.0
1227,250.55199052925616,5.420452113916844,-1.0
1228,228.3610481853028,5.329993106214784,-1.0
1229,220.15081468567172,6.4251365666459055,1.0
