index,A GNRC,Standard_dev,label
1204,51.186843786261775,4.436173767517538,1.0
1205,51.39661258032604,5.733452244103043,-1.0
1206,52.8962766606164,6.826343046407654,-1.0
1207,56.21243373492479,8.036775086749811,-1.0
1208,56.80286987758035,8.977553277047337,-1.0
1209,59.59059582821672,9.971171463241623,-1.0
1210,45.40718630915411,9.878039863829569,-1.0
1211,43.00576110349313,9.809997161514465,-1.0
1212,45.89308109791901,9.765365492886302,-1.0
1213,45.814068866164064,9.606417959049821,-1.0
1214,45.740761641945454,9.412213026805528,-1.0
1215,50.220567250458686,9.3174993257577,-1.0
1216,46.7196036433601,8.977038099224066,-1.0
1217,43.475645399482175,8.48805200230247,-1.0
1218,42.77980747775331,7.9996528929827635,-1.0
1219,44.05405436888728,7.441256525415052,-1.0
1220,44.03463118948062,6.854629707785525,-1.0
1221,38.81059685524488,6.245463465891686,-1.0
1222,39.54416069008684,5.7513210497798495,-1.0
1223,33.51111256789298,6.473268460489737,-1.0
1224,32.33671789310469,7.146599831082731,-1.0
1225,30.419375123773648,7.80807897824054,-1.0
1226,30.591506120712552,8.184206465149268,-1.0
1227,22.965729264366217,8.867243263152185,-1.0
1228,14.019736052082663,10.191668092705928,0.0
1229,17.866855538741703,10.229287545499295,-1.0
1230,15.781304061866336,11.179833262257466,0.0
1231,19.19093180747555,11.693352302447087,0.0
1232,12.85677864524746,12.41286248681053,0.0
1233,10.08779408287282,13.104444436350065,0.0
1234,13.291637844483944,13.288598483635798,0.0
1235,13.402281137717353,12.903291895008612,0.0
1236,12.291052884121967,12.607950663750506,0.0
1237,9.191121267686384,12.518193974435974,0.0
1238,7.089882123819109,12.370913896503826,0.0
1239,6.863816639815639,11.833652995081179,0.0
1240,6.7102959324678295,10.95468203746753,0.0
1241,1.6761774968613563,10.623059787908606,0.0
1242,4.22134545211776,9.65464175259908,0.0
1243,3.575743224963645,9.052709941684919,0.0
1244,8.915837104456841,8.04474931250891,-1.0
1245,4.47471079939308,7.137188834162766,1.0
1246,7.605831638356108,5.637061969592295,-1.0
1247,8.51638338492856,4.838757209667678,-1.0
1248,11.189618422136874,4.7519714279048095,-1.0
1249,14.27726944104353,4.489402595574426,-1.0
1250,15.24325099119497,4.451615603787482,-1.0
1251,9.249613348333584,3.827845416121834,-1.0
1252,4.91491001284578,3.822614648116789,-1.0
1253,1.7728271365380692,4.098978001985591,-1.0
1254,-0.0783845854775506,4.31358323166987,1.0
1255,-3.3880829085202606,4.729546398932784,1.0
1256,-1.9625212424863605,4.91544936630611,1.0
1257,3.572591424026456,4.88410624617543,-1.0
1258,-1.6626713589341762,5.140490808269611,1.0
1259,1.8821558916210108,5.180471479530075,-1.0
1260,2.571181375593511,5.192699527093577,-1.0
1261,-3.2220776800617443,5.45793663472604,1.0
1262,-3.762906022435857,5.7689546808952965,1.0
1263,-0.4766195955513694,5.861867765893094,1.0
1264,0.1473659260603881,5.800995993233467,1.0
1265,-6.269788176979262,6.194372773434748,1.0
1266,11.359371196609516,6.394696622945712,-1.0
1267,8.958840486571319,6.414813751199701,-1.0
1268,1.2635242897727323,6.143674758677179,-1.0
1269,-3.819572916100668,5.665929731432027,-1.0
1270,0.4892222047169809,4.704408972886529,-1.0
1271,-1.5700564592353885,4.321663563837871,-1.0
1272,0.8696500647969287,4.198851514376199,-1.0
1273,-2.218691123392404,4.221646903414634,-1.0
1274,-15.114915159235665,5.428031523260821,1.0
1275,-12.777348154142176,6.050581116138318,-1.0
1276,-3.924828973282331,6.081354885269956,-1.0
1277,-9.942389965477986,6.272712846963195,-1.0
1278,-15.440234760148002,6.967805888225798,-1.0
1279,-18.311287842996137,7.7148022127905636,-1.0
1280,-20.338794539900988,8.424768729833332,0.0
1281,-10.03326599893606,8.499004689370558,-1.0
1282,-11.123028852427836,8.599293932797835,-1.0
1283,-9.561250478799847,8.56464949687637,-1.0
1284,-15.56545773694927,8.70337677323939,-1.0
1285,-26.29789331254477,9.746590970365762,1.0
1286,-22.18928182218548,9.171906322786334,1.0
1287,-16.208049047999197,8.20587807348823,-1.0
1288,-27.526622136394906,8.53553440804033,1.0
1289,-25.962088519628395,8.84492111455074,1.0
1290,-25.81463860771436,8.665893526424295,1.0
1291,-26.269802808504267,8.49161429344587,1.0
1292,-31.238620039126488,8.227659106081855,1.0
1293,-25.175652224653845,7.590669114692785,1.0
1294,-22.06358624947194,7.589453016837185,1.0
1295,-27.755903936228577,7.703271619611713,1.0
1296,-30.303794091482278,7.126126489601696,1.0
1297,-22.721390082249485,6.65328352094299,1.0
1298,-17.734115003382584,6.562566421092484,1.0
1299,-12.082091415704042,6.868058282095191,-1.0
1300,-15.407096134660035,6.991737547033598,1.0
1301,-20.218688578537808,6.500626453743322,1.0
1302,-22.160684282552356,6.018492015225019,1.0
1303,-5.084305724466447,6.5680609295100165,-1.0
1304,-8.134425112092174,7.130693541825479,-1.0
1305,-9.092245097238305,7.549206697244839,-1.0
1306,-4.438147199455102,8.359594367937616,-1.0
1307,-8.767948355500181,8.685612546288079,-1.0
1308,-20.670129777169763,8.480768000481358,1.0
1309,-15.187120787450452,8.360268524131518,1.0
1310,-20.07914665983301,8.193439081888098,1.0
1311,-23.835671282489017,8.085079273089747,1.0
1312,-24.117858722749105,7.619797653152369,1.0
1313,-13.774174492739377,7.459950639229076,1.0
1314,-14.343660056529131,7.393467861589839,1.0
1315,-19.248304689301904,6.961811673413403,1.0
1316,-13.566602161096624,6.1583192569086656,1.0
1317,-12.556228798140012,5.949783646736548,1.0
1318,-19.06742178452498,5.989076673422655,1.0
1319,-16.40607001801095,5.952653630737777,1.0
1320,-17.33588488761228,5.969946180424274,1.0
1321,-5.216439127481635,6.268231368542802,1.0
1322,-5.221276366476957,6.344524107535542,1.0
1323,0.6709947273371313,6.869763116891948,-1.0
1324,7.450074474375356,8.256595325985964,-1.0
1325,0.6284504585970012,8.75377779161006,1.0
1326,-0.1330022320092325,9.005405714560014,1.0
1327,-5.197202073346944,9.108472912306548,1.0
1328,-7.455212180109811,8.91297748040585,1.0
1329,-10.935557189314324,8.863430746091874,1.0
1330,0.0425122862013722,8.918894869429483,1.0
1331,3.476469363314095,8.775674928274313,1.0
1332,3.23319072577425,8.353667410496083,1.0
1333,-3.195329886634852,8.252986965778373,1.0
1334,6.549891877535458,8.553908907573998,1.0
1335,13.812513807439984,8.976692409208875,1.0
1336,9.822083691620035,9.188680161724895,1.0
1337,7.090537763868269,9.146682935850825,1.0
1338,41.006786553868665,12.464088013534234,1.0
1339,47.84809374392546,15.593167423188612,1.0
1340,70.30298712707588,20.667533428671902,-1.0
1341,68.4477742884506,24.296765601128715,-1.0
1342,67.82915708671294,26.861828916932666,-1.0
1343,79.33056714860078,30.057687533459532,-1.0
1344,57.58916069435816,31.03122509298165,-1.0
1345,54.64250673820845,31.375648271337397,0.0
1346,36.82598645624898,30.88936122878819,0.0
1347,35.26451410634877,29.977507375183027,0.0
1348,48.35203887665426,28.978788597449903,0.0
1349,58.33887827244985,27.705610446893253,-1.0
1350,51.6883026115662,26.62941166271449,-1.0
1351,40.5335556717954,25.366504482261337,0.0
1352,37.073460638897984,23.886904455666805,0.0
1353,34.83319720472292,21.544060637749507,0.0
1354,21.541529793150744,20.427839030559472,0.0
1355,25.577916113736197,19.664616625334627,0.0
1356,28.533130750965256,18.317023024734702,0.0
1357,40.52364226552163,15.992567344074075,-1.0
1358,37.917259032475215,16.071324134026437,-1.0
1359,39.140551381748026,16.169056013212483,-1.0
1360,28.50939896197758,15.65245334989143,0.0
1361,20.336856072984915,15.494662937794152,0.0
1362,11.113120740993793,15.748811620478042,0.0
1363,10.326251789636387,13.997972522429205,0.0
1364,16.987532838958714,13.631317249420883,0.0
1365,11.629131347742089,13.580040231085322,0.0
1366,8.311688737229758,14.48592745643071,0.0
1367,10.707287025564256,15.07416971943684,0.0
1368,17.655976365362505,14.564766348026918,0.0
1369,6.1998177868364905,13.384830528584184,1.0
1370,23.092352012951267,11.814235185010904,0.0
1371,28.31526315189967,11.187849540264665,1.0
1372,24.10078815715553,10.688789128419872,1.0
1373,20.572311477692157,10.274050502336344,1.0
1374,28.034596980594813,10.375701576335286,1.0
1375,25.84210551954095,10.380825155376185,1.0
1376,29.91298337618315,10.43174354340536,1.0
1377,26.65428802322714,9.557179372348989,1.0
1378,27.55091537422805,8.862569318167786,1.0
1379,25.039075390314963,7.822333764464954,1.0
1380,25.99556836216988,7.698374317868885,1.0
1381,25.36953958959685,7.79440693580319,1.0
1382,28.9725023734494,7.724850536214836,1.0
1383,19.28836296194197,7.318468572423868,1.0
1384,18.393250479233984,7.279378835588901,1.0
1385,26.2575546829346,6.954372569259897,1.0
1386,24.962685118696243,6.138805039648971,1.0
1387,31.000735501379893,5.6307582867944665,1.0
1388,31.699734388154184,5.652536759695817,1.0
1389,36.62606257838917,4.297224698837875,-1.0
1390,26.402712380410208,4.226943140288482,1.0
1391,50.79247947777418,6.8779375019561275,-1.0
1392,39.81434988083822,7.330927178301162,1.0
1393,43.74044482346238,7.832414933028,-1.0
1394,38.00285888365892,8.04077815008857,1.0
1395,40.952083843247976,8.3229860046787,1.0
1396,43.778792223808864,8.802627429301989,1.0
1397,51.92585197138038,9.816126686494323,-1.0
1398,35.99950959024392,9.758687723048823,1.0
1399,38.67159400941381,9.630189809999404,1.0
1400,31.10648404298945,9.475057754321412,1.0
1401,34.83265168921679,9.245006499987763,1.0
1402,42.65881979457311,9.308095376516611,1.0
1403,40.127679297209966,8.551706811931638,1.0
1404,46.4704641870446,7.704984867334722,1.0
1405,50.43229233388027,7.696620858658104,1.0
1406,54.78684892768135,7.722935577174732,1.0
1407,55.60530323227249,8.08290177586981,1.0
1408,56.28486132587693,8.343842158736296,1.0
1409,59.334079854255606,8.960174884982028,1.0
1410,66.77692287313175,9.307848325164292,1.0
1411,65.4088656592861,10.224011527171864,1.0
1412,67.89244353779185,11.099442963429224,1.0
1413,63.61591600434474,11.555810302724407,1.0
1414,64.72367748880592,11.732392503706912,1.0
1415,61.43923405383495,11.742885539161923,1.0
1416,69.90852567326516,12.269427612911333,1.0
1417,73.26639954841136,13.081333064278839,1.0
1418,92.31589459187512,14.939386256933549,1.0
1419,82.31912850600378,15.33715816194841,1.0
1420,77.69701844855865,14.392189857068853,1.0
1421,81.50956123296572,13.640144387193864,1.0
1422,86.15047989674952,13.587796351283089,1.0
1423,93.11353292939764,13.483273089635283,1.0
1424,102.642679932995,14.477130565090828,1.0
1425,105.47736522646534,15.504779029894365,1.0
1426,116.57202294643918,17.499272844302205,1.0
1427,116.2475912385305,18.784900244719026,1.0
1428,123.49352776584402,20.248307496095517,1.0
1429,131.73553618403594,22.089710223044257,0.0
1430,118.44482253032923,22.601303862490123,1.0
1431,120.03691657060584,22.811306873319563,1.0
1432,131.3252587168343,23.61568128548189,0.0
1433,130.3956657432846,23.57614014542527,0.0
1434,136.74007364872995,23.57464874783464,0.0
1435,134.2754619421458,22.491987438803704,0.0
1436,133.44117725860946,21.566548064258033,-1.0
1437,146.6475972688276,21.343777569121574,-1.0
1438,148.1454255882859,22.12863878290317,-1.0
1439,142.31427779404612,21.402728361703062,-1.0
1440,148.74923844905555,20.07309677503116,-1.0
1441,160.3706111439417,19.356372168959705,-1.0
1442,156.43108840030362,18.013737822175386,-1.0
1443,147.33971866012968,16.18457401788396,-1.0
1444,141.3769055162092,14.664657652428508,-1.0
1445,137.4169497454808,12.982953094412585,-1.0
1446,142.93846488183988,12.214241630545716,-1.0
1447,140.17119839506142,11.160372342697025,-1.0
1448,150.30040969652515,10.85757342435661,-1.0
1449,142.44995615602664,10.69509367416556,-1.0
1450,141.59688209129223,9.355217011280718,-1.0
1451,138.6053849632563,7.909964192066452,-1.0
1452,131.91497759874073,7.86689519754475,-1.0
1453,119.72771875489416,9.014532599608568,-1.0
1454,105.13219396805756,12.20138780580632,-1.0
1455,104.28087069672516,14.608464327892708,-1.0
1456,85.74494609144529,18.83878396235031,1.0
1457,87.12270594599244,21.656321453757805,1.0
1458,85.04687652817597,23.906081336953555,1.0
1459,88.16638553033027,25.504619723640644,1.0
1460,98.93066374626198,25.776507107987403,-1.0
1461,100.4700195222025,24.9480649206537,-1.0
1462,102.43208638029216,23.957427704675915,-1.0
1463,101.44936340957702,23.3464022750665,-1.0
1464,104.8538089431982,22.78261210941078,-1.0
1465,93.80782261149945,22.654810032953403,-1.0
1466,85.74303259815156,22.31832708556921,1.0
1467,67.92082485897708,23.079743070483133,1.0
1468,64.43442940632855,22.538997226695578,1.0
1469,58.78310549568852,22.496628878690014,1.0
1470,70.57492141823565,20.8489396551336,1.0
1471,85.37748255309674,18.184048528200364,1.0
1472,91.91896586884457,15.588467497569694,1.0
1473,97.32959514899149,14.07910812762524,1.0
1474,102.71674901747986,13.942925603592842,1.0
1475,116.66441005793216,14.905722579156642,1.0
1476,120.783701688453,16.425922851397694,1.0
1477,121.0070696061644,17.679979632842535,1.0
1478,126.47477142989705,19.08034002250259,1.0
1479,140.0711568300432,21.48189977350714,1.0
1480,142.53421804876302,23.72133667971742,1.0
1481,141.17659064340927,25.46691610883295,1.0
1482,140.18898250980908,26.87646544641355,1.0
1483,158.2928358063433,29.50412207686194,0.0
1484,156.96190855814712,31.576050548513177,0.0
1485,155.82911429756257,33.00445760628651,0.0
1486,152.98077519541266,33.582870382009354,1.0
1487,161.6679757420427,33.11677912903455,1.0
1488,164.2173477829698,31.74731438559071,1.0
1489,160.71022601300967,28.52925278073811,1.0
1490,153.75172322901983,25.2243889316615,1.0
1491,160.8405672509988,23.03344100681745,1.0
1492,179.53418432177455,22.05787260491893,1.0
1493,193.75652782277157,22.160180923880215,1.0
1494,187.3679583301937,21.218984088255446,1.0
1495,197.85900767200792,21.91082447410523,1.0
1496,190.91223558795943,21.621603652887437,1.0
1497,173.7344955850009,19.847663877151398,1.0
1498,181.38958486372707,18.430586365892136,1.0
1499,181.5781304757216,17.840104982388468,1.0
1500,185.3511816471746,17.341515662439374,1.0
1501,186.8206910253506,16.482474059390572,1.0
1502,189.77430931594893,15.25815705291713,1.0
1503,201.62945274012927,16.018223915441283,1.0
1504,195.99228724527887,15.975586349757206,1.0
1505,203.5380082654507,16.086162776359412,1.0
1506,219.57962510331487,17.027188578953037,1.0
1507,215.0470223371496,17.59883310454678,1.0
1508,227.8554323110202,19.109137878558144,1.0
1509,246.70780293319615,21.809861127869617,1.0
1510,263.9062787562789,24.89438627778841,1.0
1511,256.7010748440522,26.31614987716687,1.0
1512,250.8502377359872,27.632174925095086,1.0
1513,266.56520821035,30.383000123454302,0.0
1514,264.40992757732863,32.04637716433642,0.0
1515,264.10486256179627,33.56779911766854,0.0
1516,267.33943776680525,34.617035496147004,0.0
1517,287.541556224823,35.58108456223676,-1.0
1518,301.7075455621194,37.43810965529143,-1.0
1519,294.71511473149013,37.670904032745284,-1.0
1520,302.79560254155945,37.937492022096386,-1.0
1521,279.8193263078145,36.033918372587806,-1.0
1522,249.35823233193528,33.13666398764565,0.0
1523,249.2468835565544,30.88495816655526,0.0
1524,242.20045600986063,27.7800892947255,-1.0
1525,242.5642643561422,25.007778813952758,-1.0
1526,236.05966440288285,23.863266461148605,-1.0
1527,238.3459925143456,22.026913484155315,-1.0
1528,250.10432901793445,20.7560375492338,-1.0
1529,245.64310124063104,20.800671398933407,-1.0
1530,238.5185779996124,21.4864668625895,-1.0
1531,239.9434407786445,22.00113760989176,-1.0
1532,228.96742073442653,23.031107810303563,-1.0
1533,225.2249407339901,24.189401169953552,-1.0
1534,236.6349512245735,24.56204528651683,-1.0
1535,245.6741400398984,24.589340406813033,-1.0
1536,249.0373779194828,24.45083363599805,-1.0
1537,256.43812857055696,23.174760366433873,-1.0
1538,254.5136065108936,20.117791676838422,-1.0
1539,244.36075030774495,17.20556876440111,-1.0
1540,243.85441395977804,11.329313933512609,-1.0
1541,228.71258947219823,8.40794361497143,-1.0
1542,227.8641987674628,8.817948827921507,-1.0
1543,208.29526216277824,11.265023082541163,-1.0
1544,185.90590360532505,16.34826595085667,-1.0
1545,174.2840441759875,21.34454927011121,-1.0
1546,180.39055220586985,24.333908783369765,-1.0
1547,175.3912298113921,27.127403577305508,-1.0
1548,161.13792732523126,30.251691197004245,0.0
1549,158.1954284490363,32.93708702334456,0.0
1550,158.95993612379831,35.08413346847428,0.0
1551,169.64882790005746,35.88031638099204,0.0
1552,167.8009845357061,36.83319131888785,0.0
1553,173.35302743676286,37.35066006520661,-1.0
1554,162.2733515014909,37.73735339396221,0.0
1555,159.62614909869592,37.315349307273536,-1.0
1556,159.5563486335112,36.09232103965189,-1.0
1557,157.5142374256827,33.56270303518964,-1.0
1558,156.46356521359144,30.27110842744724,-1.0
1559,151.39261834174005,27.29236149635212,-1.0
1560,147.9009495314244,23.246207833650796,-1.0
1561,153.75676081104783,19.584917778026913,-1.0
1562,154.61000933307295,14.20288993539149,-1.0
1563,155.22939619443775,10.26038968384647,-1.0
1564,146.3318092750844,9.42700377482622,-1.0
1565,129.17797344157304,11.332684324052414,-1.0
1566,133.4289238087617,11.516958814942337,-1.0
1567,137.29218578616982,11.393249213296542,-1.0
1568,143.79899689325555,11.534988670110069,-1.0
1569,140.71518420764505,11.84376906822705,-1.0
1570,132.76952576325354,12.56900066451205,-1.0
1571,128.6971110648477,12.81276099656461,-1.0
1572,123.81711689055756,13.287419482378557,-1.0
1573,116.4752514869837,13.521726484890184,-1.0
1574,111.47167416489069,14.73278849130219,-1.0
1575,103.58825774128698,16.43481403147356,-1.0
1576,91.09521543161064,18.914237603283365,-1.0
1577,102.58510459287706,19.56834249970665,-1.0
1578,95.49750237004903,20.454287216551492,-1.0
1579,83.3696162406687,22.280585581818883,0.0
1580,74.4475849738647,24.522346699999076,0.0
1581,74.0510184229019,25.693778017659838,0.0
1582,84.05078834527458,25.377920668719067,0.0
1583,85.3616877763551,24.395659633030625,0.0
1584,73.72402783368838,24.40474545097439,1.0
1585,69.28634854926958,25.360101406895563,1.0
1586,72.9885575670331,25.42979905736758,1.0
1587,72.54838047576033,24.849015778189127,1.0
1588,74.6531872861921,23.034415713302085,1.0
1589,77.76299175694834,20.724575514574138,1.0
1590,75.03789621035133,18.732382033518935,1.0
1591,67.16295184498492,16.926283230540896,1.0
1592,62.69552353150766,15.260047007202369,1.0
1593,65.40111497692865,13.617564108589333,1.0
1594,103.9728819846316,12.808974527333724,-1.0
1595,97.44740194455125,12.288518972382255,-1.0
1596,86.38614442093561,12.11174959210088,1.0
1597,75.53617830161431,10.897143183074142,1.0
1598,69.71164464286338,10.297788450066658,1.0
1599,95.80235288699576,11.033716364700297,-1.0
1600,102.59955941409972,12.293679865223268,-1.0
1601,107.30229930400574,13.711790273498156,-1.0
1602,111.63384946244692,15.329541070240154,-1.0
1603,105.66189821402344,16.18745576199568,-1.0
1604,103.3400984584582,16.608172370729374,-1.0
1605,105.84520975612064,16.81601957268556,-1.0
1606,106.38535528353106,17.04211015634973,-1.0
1607,102.31302447084964,16.88903662196924,-1.0
1608,101.66407598498564,16.690120979414687,-1.0
1609,92.02943324078458,16.3885107201326,0.0
1610,76.21475413536388,16.32679086795545,1.0
1611,73.47013222511583,15.87744167967173,1.0
1612,79.39642958580484,14.630324449631141,1.0
1613,89.70739149953212,13.14163048453008,-1.0
1614,90.85092364248284,12.960709958174718,-1.0
1615,96.25342516788,12.945110702838567,-1.0
1616,90.3554344300783,12.858747399967164,-1.0
1617,99.875476891701,12.172327658254241,-1.0
1618,101.3289680881938,10.673165443094929,-1.0
1619,103.30966454504976,10.775106620066728,-1.0
1620,93.5185873735036,10.71687654336972,-1.0
1621,93.55347178365182,10.426044815981172,-1.0
1622,97.3453646052779,9.75442189019509,-1.0
1623,91.81337958430294,9.453670149305518,-1.0
1624,82.76938348034494,9.551598481641108,1.0
1625,83.22700131921161,9.337121352340999,1.0
1626,95.80003417398052,8.778115455439794,-1.0
1627,98.63051283843876,8.581074163921524,-1.0
1628,83.70186644555241,8.405615137818753,-1.0
1629,74.86010917938026,9.105729341072335,-1.0
1630,66.13683645731692,10.11945022794054,-1.0
1631,60.97346046300282,11.446770394859437,-1.0
1632,57.11160273573219,13.327183061236209,-1.0
1633,54.68332994831857,15.199242023349784,-1.0
1634,39.90272088736117,18.268592796985228,-1.0
1635,40.70692317808224,20.29840348563188,-1.0
1636,52.81607622726972,21.05856782458706,-1.0
1637,39.95638026907787,22.10901092408916,-1.0
1638,26.93431210668851,23.750993095817257,-1.0
1639,29.129527759396524,24.369791985647574,-1.0
1640,35.136370513212086,24.669490789123266,-1.0
1641,25.311324371752534,25.262350794065565,-1.0
1642,25.35939511227727,25.065913451263732,-1.0
1643,21.820712211315083,25.019011791493003,0.0
1644,9.974586154949634,26.003675811714313,0.0
1645,15.28109983443386,26.025114491094666,0.0
1646,16.751115039984654,24.281685272017945,0.0
1647,36.3580233957895,20.58664886096307,-1.0
1648,42.34243262085016,17.941239439835645,-1.0
1649,25.84277635050975,15.962894381944277,-1.0
1650,25.667011576742997,14.452011674333516,-1.0
1651,16.047539118589413,13.51686978801073,-1.0
1652,1.757584226959466,13.738820907959077,1.0
1653,6.441111861217735,13.234398298560992,1.0
1654,12.493970754390972,13.211847064950124,-1.0
1655,3.794940958758019,13.521811221271172,1.0
1656,4.092288139072707,12.287469534504286,1.0
1657,-8.709658625551157,13.130826232272812,1.0
1658,0.9902653735632896,13.538425716267616,1.0
1659,-7.635125865273977,14.32020828827176,1.0
1660,-0.4165690556593517,13.950498726242326,1.0
1661,-13.242151991359236,14.890428392095608,1.0
1662,8.758778579116324,14.550716893430696,1.0
1663,12.30585769722137,14.329437022455387,1.0
1664,14.753582345595191,14.360994624388333,1.0
1665,11.043782141385265,14.320800782369227,1.0
1666,15.79625948263947,14.300342282097569,1.0
1667,29.54931598363339,13.71972082958794,1.0
1668,30.32591542205685,12.43569917150216,1.0
1669,46.97793302729892,14.607467411950642,-1.0
1670,52.60906492558109,17.1047698262394,-1.0
1671,53.50916255056649,19.47175477483282,-1.0
1672,46.12710567147104,20.531094070937847,-1.0
1673,36.37096683258537,20.887044906932662,-1.0
1674,27.22668295252552,20.96179813461766,-1.0
1675,23.29465537175068,20.707912443032992,-1.0
1676,30.77197792739912,20.54307148134658,-1.0
1677,8.958801333063775,19.577113109758713,-1.0
1678,8.676729052419148,19.227605495757334,-1.0
1679,5.685867562414899,18.366155529608584,-1.0
1680,-2.3515615716169407,18.497601800977797,-1.0
1681,-3.386240951503396,17.609228230871214,-1.0
1682,-7.463481071038416,18.63613850353987,0.0
1683,-9.08714551417438,19.801691101023255,0.0
1684,-10.35262860536298,20.977372373767185,0.0
1685,-15.87865377428625,22.37995442816413,0.0
1686,-22.89348838720406,24.211175540799008,0.0
1687,-18.53382039670163,25.20707249642252,0.0
1688,-23.588674415835555,26.23450588444465,0.0
1689,-26.03537853913997,26.093073009880015,0.0
1690,-18.92487518079372,24.46253072835079,0.0
1691,-19.149464065034262,22.012098015936324,0.0
1692,-29.832863646345714,20.198781746206766,0.0
1693,-27.07655863886947,18.55143519700919,0.0
1694,-27.909190266977618,17.332894524212186,0.0
1695,-33.509705723550525,16.344588188396422,1.0
1696,-33.816699314203674,13.575446384577969,1.0
1697,-17.71985787844207,12.31620575255102,1.0
1698,-18.956620982718302,10.778581666746511,1.0
1699,-1.9398183988179485,10.002064500399833,-1.0
1700,-16.002064737523597,9.288108678281551,-1.0
1701,-21.336327635989505,8.525430137662344,1.0
1702,-21.061274002406066,7.99895805350355,1.0
1703,-29.296062397717805,7.729285328018623,1.0
1704,-21.64500369476445,7.255377279628435,1.0
1705,-16.84733362112786,7.213682238093838,1.0
1706,-11.247692849956366,7.622040386011258,-1.0
1707,-12.416424386912697,7.875231194411882,-1.0
1708,-5.630799715227852,8.604402999288666,-1.0
1709,-29.25898839113285,8.742289916526643,1.0
1710,-31.903471324812383,9.080394476664132,1.0
1711,-25.684000085483888,9.115382868712654,1.0
1712,-18.27987765265084,8.934096829944478,1.0
1713,-17.68062410189947,8.848633642848647,1.0
1714,-8.456958666367939,9.07005965063083,1.0
1715,0.9491052967453584,9.555503485485254,-1.0
1716,13.39950332988343,11.12319557590583,-1.0
1717,6.030005740200352,12.103945280195875,-1.0
1718,5.765077397769687,12.849526004238506,-1.0
1719,-22.25452172253995,12.720919693355533,1.0
1720,-0.2485064660795615,13.082335794627427,0.0
1721,-6.124749417385658,13.036011589040417,0.0
1722,-10.997572793495266,12.885358864985264,0.0
1723,-5.116852194716103,12.30753161018875,-1.0
1724,-4.727688218706817,12.108655590903936,-1.0
1725,-1.368184799812468,12.14505956273142,-1.0
1726,-3.4190860518845057,12.203730290739374,-1.0
1727,-2.381286774713232,12.256481425908659,-1.0
1728,-10.984556484852078,12.251982842166308,0.0
1729,-11.014514375071116,11.27610331784316,0.0
1730,1.6774101707406714,9.902893011144162,-1.0
1731,-4.827381504680432,8.75802831847404,-1.0
1732,-3.776757432564324,8.182365932148853,-1.0
1733,-2.1701971033966174,7.5562873063699865,-1.0
1734,-4.403870708796234,7.470276484463769,-1.0
1735,-2.088624035550282,7.409980337038946,-1.0
1736,-8.410980148563567,6.324965158939187,-1.0
1737,-13.194056527746255,6.090136959560713,-1.0
1738,-10.266162635326111,5.560966654307472,-1.0
1739,-10.843459388721442,4.275144087447241,-1.0
1740,-11.056350954787971,4.228032633549461,-1.0
1741,-12.943286023310293,4.482546521972015,-1.0
1742,-20.562375080723427,5.392521263780405,1.0
1743,-24.0035849461201,6.55623137780372,1.0
1744,-24.859981366028023,7.498928369841773,1.0
1745,-18.474961151337084,7.55264971122963,-1.0
1746,-12.581418993275603,7.415469102878445,-1.0
1747,-13.627880861983414,7.202072576785302,-1.0
1748,-10.83971136128875,7.202077757556755,-1.0
1749,-23.774606482525822,7.755431993599636,-1.0
1750,-19.86837494541365,7.304457485528051,-1.0
1751,-30.03137409287953,8.026198099205397,-1.0
1752,-30.78159637075348,8.493408965460466,-1.0
1753,-38.13671315826946,9.34554158893408,-1.0
1754,-45.25217344497156,10.791020627577954,-1.0
1755,-50.280906241630674,12.098613462845515,-1.0
1756,-48.4447247726425,13.091890048510669,-1.0
1757,-51.25371760647275,14.232754277687704,-1.0
1758,-55.03045227066238,15.214458688549255,-1.0
1759,-64.03374789778618,16.70147556846217,-1.0
1760,-71.19012361685023,18.384349217718118,-1.0
1761,-75.53993270888827,19.994443716556038,-1.0
1762,-74.55931104925438,21.33964442247089,-1.0
1763,-104.59232137963328,25.530464382461233,1.0
1764,-99.52306530156544,28.04864804982863,1.0
1765,-108.67926442572232,30.393307839467834,1.0
1766,-107.81023545785544,31.433230969496055,1.0
1767,-99.00576891944262,31.148872463635172,1.0
1768,-98.03306539851566,29.920251379126064,1.0
1769,-83.02614084698979,28.547133024731608,1.0
1770,-77.6724042412361,26.280024479224288,1.0
1771,-62.774550919105735,24.581872658813687,1.0
1772,-52.007925801191774,23.109999577709143,1.0
1773,-36.03669973431822,23.28250258658549,1.0
1774,-28.3282735856191,24.622151914877954,1.0
1775,-19.39710592500492,26.94103812495293,1.0
1776,-11.56263046790744,29.678387451622534,1.0
1777,8.60955470963168,34.23202446250208,1.0
1778,19.694444130933206,39.20946476407766,1.0
1779,41.74696355202123,45.576959607867565,1.0
1780,68.7245273165941,53.35583135189929,1.0
1781,85.08624854515053,60.86757629030734,1.0
1782,108.40552013540798,68.92584644892075,1.0
1783,129.3718626698898,75.62982919406379,1.0
1784,151.2157871688057,82.42446982757731,1.0
1785,176.94966657568193,88.67469223577604,1.0
1786,198.9188910278674,94.35126258435986,1.0
1787,233.81232768810787,101.16716517004954,1.0
1788,261.0964514551842,107.48458924919795,1.0
1789,286.53991934690123,113.96267677175432,1.0
1790,305.3066358728295,119.17154950542042,1.0
1791,324.8510745383115,123.8852646773739,1.0
