index,CACI GNRC,Standard_dev,label
1178,-69.6085492240612,17.863839833569582,1.0
1179,-60.69313886880741,20.083335487185707,1.0
1180,-50.47814354293868,22.454783293437064,1.0
1181,-47.61371284630008,24.33136031057034,1.0
1182,-38.737658777234486,26.181376145238172,1.0
1183,-35.86523457696802,27.47566205888635,1.0
1184,-30.247132270364705,28.351880785482635,1.0
1185,-17.654355883079702,30.548327639659664,1.0
1186,-8.117522561561373,32.56130525039948,1.0
1187,2.583041596608183,34.618610734273275,1.0
1188,14.476073137601588,37.049146903008996,1.0
1189,22.09889526717015,39.56306513656807,1.0
1190,30.964808083870736,41.65014064551871,1.0
1191,43.82770318389987,44.396878460880586,1.0
1192,52.62805850672851,46.764603816951634,1.0
1193,60.44438315796136,48.331656379395845,1.0
1194,69.63961189990907,49.54551856601602,1.0
1195,77.84688715599157,50.83464010542343,1.0
1196,84.21780291150014,51.83773873416724,1.0
1197,89.15763203503812,52.11271240506274,1.0
1198,96.02908679509083,52.05008532157922,1.0
1199,100.07884066950388,51.71545196119334,1.0
1200,109.2537498977308,51.65535912898334,1.0
1201,112.260321140901,50.76411011955813,1.0
1202,121.54902156750472,50.03671058460453,1.0
1203,134.69940967940028,49.20348004573814,1.0
1204,150.04085174118842,48.64155783070274,1.0
1205,160.84169659420428,48.60872374127995,1.0
1206,168.1468797211725,48.49064347825149,1.0
1207,180.3461212436001,48.871420844168455,1.0
1208,189.9218787339233,49.6001208131603,1.0
1209,202.96009681111627,50.60860804360815,0.0
1210,197.73775715844232,50.337178959173826,0.0
1211,202.60354349717517,50.19833975361445,0.0
1212,214.62587018673767,50.46207617477646,0.0
1213,226.65041370164465,51.026160534919924,0.0
1214,231.62574375680336,51.38457238094648,0.0
1215,240.6156352067661,51.82157846928929,0.0
1216,241.20325281310343,51.5206038004175,0.0
1217,244.1883396782744,50.60657076268712,0.0
1218,247.9641014532147,49.31479396873842,0.0
1219,255.53516094291672,47.636218540201504,0.0
1220,259.7205728380902,45.78605148200307,0.0
1221,258.31352119881325,42.742410938147124,0.0
1222,263.483813035342,39.56650055656173,0.0
1223,261.7082049281653,36.300669404102464,0.0
1224,264.72022059054285,33.643126951891766,0.0
1225,265.722688626444,31.087277139864025,0.0
1226,270.79565262776146,28.55368361944885,0.0
1227,270.1694014378972,26.31164573806749,1.0
1228,252.80746884479152,23.561428068088496,1.0
1229,252.89191993857509,21.584602467679396,1.0
1230,249.81004273114488,18.332667203169226,1.0
1231,261.8763074539323,14.959359728731432,1.0
1232,259.52177066181065,12.217007757170473,1.0
1233,260.09885852521217,10.441231302433486,1.0
1234,268.09001688123817,9.128621265844586,1.0
1235,274.4751526432796,8.978445340473082,1.0
1236,274.93993680717784,8.588976597344478,1.0
1237,273.55736246961897,8.087902072668541,1.0
1238,273.2912311993306,7.6967969741190485,1.0
1239,273.6849055254151,7.768425699413518,1.0
1240,282.98598877002945,8.703271928350496,1.0
1241,273.8727263573436,8.708626018323883,1.0
1242,276.8190487291082,8.977904233172117,1.0
1243,284.1284061621483,9.64522131936435,1.0
1244,297.4579946159936,11.600954191493944,1.0
1245,296.7877054793256,13.012997202748126,1.0
1246,304.5032644423108,14.966393777125313,1.0
1247,311.5611422245729,17.2318969749375,1.0
1248,316.39843989128,18.69542063476519,1.0
1249,329.2003261003159,20.887216237924584,1.0
1250,330.50096069507083,22.07063109640571,1.0
1251,333.10989536187293,23.633269673716693,1.0
1252,333.68494842860355,24.445140003467532,1.0
1253,339.4256322462886,25.172436148704378,1.0
1254,342.8358943694664,26.118985133283424,1.0
1255,343.2987054628517,26.93895377609262,1.0
1256,345.9808133560219,27.499696838479057,1.0
1257,353.6254925733173,28.021208191435395,1.0
1258,354.0215931627539,27.942319825335968,1.0
1259,354.2789320157796,27.29307728224448,1.0
1260,360.29586782136016,27.216084329006204,1.0
1261,355.473253680955,25.34383663552284,1.0
1262,362.7198459424632,23.386698561287435,1.0
1263,367.7111947170659,21.70189237606131,1.0
1264,362.6599616800863,20.36152943381082,1.0
1265,359.8271397979762,18.088237693709864,1.0
1266,369.5481563650716,16.576021204230535,1.0
1267,376.47181996492185,15.74864892493022,1.0
1268,377.2035537170125,14.855072023263128,1.0
1269,388.2316352062144,15.797014901480047,1.0
1270,401.156332643862,17.68869870352403,-1.0
1271,413.3803750937495,20.387230000754585,-1.0
1272,416.1304374039339,22.36733403072547,-1.0
1273,413.26471278508734,23.59922401323158,-1.0
1274,405.9669877003576,23.867657506290623,-1.0
1275,400.4903274319302,23.409545496923617,-1.0
1276,402.616419507135,22.88944255627613,-1.0
1277,393.66626875059154,22.225303302962015,-1.0
1278,390.5375087907561,21.30799693303875,-1.0
1279,384.556952033616,20.161264072064327,-1.0
1280,374.7588040398733,19.472549258718697,-1.0
1281,369.3689350760209,18.559322650173723,-1.0
1282,367.4829497690537,18.26617733112771,-1.0
1283,365.8922793931432,18.37019894156575,-1.0
1284,356.0781457123732,18.87480852164395,-1.0
1285,344.1257616141646,20.307408177155306,-1.0
1286,339.40947525253887,22.551323715867657,-1.0
1287,337.42143560051926,24.817659358295682,-1.0
1288,321.70103947112284,28.25727100891054,-1.0
1289,313.1414789739177,31.778858547137613,-1.0
1290,302.59234167888496,35.072000374993614,-1.0
1291,291.7331022163667,37.71630299995283,-1.0
1292,281.78328775831505,39.943599482241616,-1.0
1293,274.41320274383,41.823901241851026,-1.0
1294,270.5147748836012,43.37353993434639,-1.0
1295,249.4500917066624,46.104224482861326,-1.0
1296,239.79055253566463,48.15674715271576,-1.0
1297,235.25830686154427,49.857711367827946,-1.0
1298,225.3357576500352,51.307436606023,1.0
1299,220.82929303274844,52.21543857425747,1.0
1300,205.2492167527709,53.86588930185487,1.0
1301,191.4629283022385,55.69733461986233,1.0
1302,178.84498606672247,57.245069733964264,1.0
1303,182.40103320652145,56.99440736024699,1.0
1304,173.07508804577162,56.812467723522715,1.0
1305,162.97229749793482,56.95473565183944,1.0
1306,164.10772034311316,55.929446173531005,1.0
1307,166.87117571078747,53.41644486934744,1.0
1308,149.4158663533304,52.16440277831038,1.0
1309,166.63345684452165,49.18373846100029,1.0
1310,171.28617843801968,45.7498926087167,1.0
1311,189.54671903596136,41.6745095091283,1.0
1312,211.08301789360095,37.6161877141447,1.0
1313,249.3147426204417,35.406906572919745,1.0
1314,285.2695695286764,37.06461787359968,1.0
1315,295.70859055140204,41.43833792837127,0.0
1316,313.6880791554872,47.69304960490353,0.0
1317,311.56002984659625,52.85214829140745,0.0
1318,304.71047869738044,56.836415501735715,0.0
1319,306.690912015825,60.45140353244462,0.0
1320,309.8367500541352,63.63940509770586,0.0
1321,334.54544861164914,67.67702439989023,0.0
1322,341.55082591442124,70.73972035210844,-1.0
1323,354.4150434573331,73.8202572591911,-1.0
1324,355.4307601772638,75.31076322886685,-1.0
1325,338.9616385125656,73.98747444683455,-1.0
1326,324.53305490966125,70.99147089667736,-1.0
1327,298.33024655069664,66.48840716436419,-1.0
1328,292.23669547170107,58.889906100080175,-1.0
1329,274.31822224578707,51.71796860787379,-1.0
1330,281.0346112393855,43.233628701187364,-1.0
1331,282.176227275291,35.13493320409141,-1.0
1332,268.33608203418925,29.03072720930377,-1.0
1333,258.2324619403487,28.167787598727394,-1.0
1334,262.33654788101194,29.515415013313348,-1.0
1335,263.49203807274944,30.919702158827292,-1.0
1336,249.9178764120463,33.06243111081204,-1.0
1337,239.77138830789536,35.612177957321826,-1.0
1338,262.0230725242373,36.39895894485309,-1.0
1339,257.5639381038835,37.210579743135135,-1.0
1340,264.35952475595053,37.48085806527852,-1.0
1341,250.4019467480614,36.95743296393046,-1.0
1342,227.15559950018397,36.754542337459625,-1.0
1343,219.9163804917523,34.71886454187037,-1.0
1344,176.69798190952855,35.520746477493894,-1.0
1345,160.94521958560384,38.1129024371091,-1.0
1346,139.10723161323034,42.75507045681081,-1.0
1347,124.91855697281582,48.82593208875486,-1.0
1348,133.9210829546657,52.24083354552857,-1.0
1349,144.9387204414132,54.4076716813515,-1.0
1350,145.48956056174256,55.28069600666862,-1.0
1351,130.91493009743184,56.174692841908524,-1.0
1352,122.47804812007568,57.52084072367596,-1.0
1353,123.13057612495136,58.461309178473286,-1.0
1354,111.90152011874852,59.0131837417342,-1.0
1355,121.96127875195924,57.890111028064084,-1.0
1356,122.2234855572311,56.84897469650776,-1.0
1357,123.56639215152498,55.69877377157068,-1.0
1358,102.40650860617023,52.910407047828166,-1.0
1359,84.98324353263541,50.19923742930931,-1.0
1360,51.99300285171182,47.47232300954587,-1.0
1361,19.033610403321745,47.58776146715575,-1.0
1362,-16.452308043981645,52.19854788128368,-1.0
1363,-43.891927637983486,57.89794648577366,-1.0
1364,-71.01163678406704,67.26771040268265,-1.0
1365,-109.62716902526348,78.81095604878911,-1.0
1366,-139.51770944732883,91.12332165785043,-1.0
1367,-165.35027867316126,103.24751524755924,-1.0
1368,-171.91101542585346,112.356276417289,-1.0
1369,-224.3709305689404,123.06426583654614,0.0
1370,-219.53960945070787,129.72149168684462,0.0
1371,-227.52924293395623,134.99411569034365,0.0
1372,-250.02168787078384,139.8704700218058,0.0
1373,-286.2603237903027,144.77994512275006,0.0
1374,-297.47936846965854,148.19001210193233,0.0
1375,-312.0584940906855,148.8603223802823,0.0
1376,-312.1970967135365,146.16106783101367,0.0
1377,-329.3252052571834,140.89572963564663,0.0
1378,-345.23832438042706,134.7971502905932,0.0
1379,-336.8849045003017,125.78481904648854,0.0
1380,-344.6686595678533,116.66407007426224,0.0
1381,-352.42491885319686,107.63292776920483,0.0
1382,-352.9074569671467,98.79379610177673,0.0
1383,-367.9490423389155,90.35534403568832,0.0
1384,-365.9805344759526,81.37069508190457,0.0
1385,-335.1670986893074,72.28509073730024,0.0
1386,-339.0283336206966,64.19848087834546,1.0
1387,-313.7508782743124,56.29353474192696,1.0
1388,-306.5357744868992,46.90406611312905,1.0
1389,-302.6075731724999,42.342564203121896,1.0
1390,-307.1777897811553,36.01963797077538,1.0
1391,-288.1795591854996,29.928384047676396,1.0
1392,-301.0797732182164,25.251424103426643,1.0
1393,-313.1010275062125,23.762169701825517,1.0
1394,-323.3761596902084,22.8016727210808,1.0
1395,-308.0403362760607,22.961862216212122,1.0
1396,-299.8896980561548,23.544897137522575,1.0
1397,-289.25783979197195,24.9682777458241,1.0
1398,-302.41798167617486,24.946932572818067,1.0
1399,-283.63549819606635,26.146000420103086,1.0
1400,-277.2662520912424,27.106121618027622,1.0
1401,-275.38652229065235,27.20422042049856,1.0
1402,-260.01878755151733,27.887771945800804,1.0
1403,-256.77808945957776,26.344847840528494,1.0
1404,-247.7563068877789,24.537356820992088,1.0
1405,-230.2500049642848,26.93835839411987,1.0
1406,-215.9031376744205,29.40711951847476,1.0
1407,-213.64961883139,32.62075539556777,1.0
1408,-212.07678596353344,35.320524234914636,1.0
1409,-202.4753907343927,38.236217700150505,1.0
1410,-191.99914097370885,40.978605925564,1.0
1411,-183.3760311276341,44.368945255743625,0.0
1412,-178.08566184892055,46.74603070552793,0.0
1413,-185.1257968716135,46.87901058938705,0.0
1414,-187.3566767199086,45.020540664532355,1.0
1415,-189.4316199954364,43.373074255581834,1.0
1416,-182.0270785476382,41.94833013037684,1.0
1417,-175.6993890600619,40.923663146336814,1.0
1418,-158.94609096703306,38.69819361793327,0.0
1419,-168.32170227571072,36.519752279520425,1.0
1420,-176.81326630864942,33.506605493575734,1.0
1421,-177.85788618600355,29.51794905418593,1.0
1422,-167.9424687784254,26.65637546966663,1.0
1423,-166.7337780250715,23.049820606809742,1.0
1424,-158.27581070491823,19.82916730691,1.0
1425,-151.8661667708721,18.337444144932554,1.0
1426,-141.6958141359246,18.663298728018447,1.0
1427,-148.14753040020815,17.899881049855274,1.0
1428,-143.70626318587256,16.99485678951027,1.0
1429,-130.49981056551906,17.759418219774922,1.0
1430,-143.42518019256738,17.65385885334859,1.0
1431,-145.48460079294574,17.69775927327206,1.0
1432,-128.37981963422834,19.036183018630915,0.0
1433,-122.16427590983623,20.08116753887138,-1.0
1434,-117.04397741565674,20.85510913504861,-1.0
1435,-122.90862836771686,20.32627714976413,-1.0
1436,-123.43554848812931,19.897081637477825,-1.0
1437,-107.84541503430968,20.774908570723944,-1.0
1438,-109.66870459456028,21.933027063807405,-1.0
1439,-116.9107433235706,21.77321780731031,-1.0
1440,-112.59097796981746,20.777485758325913,-1.0
1441,-101.20121934166798,19.860775234800442,-1.0
1442,-103.35309181355888,19.11661980493076,-1.0
1443,-113.61096108203832,17.3156714726026,-1.0
1444,-119.94652718562112,15.733677773334671,-1.0
1445,-127.70391811558858,14.453447785889821,-1.0
1446,-118.07127017887206,13.884085112016347,-1.0
1447,-125.66390514283349,12.572398622734012,-1.0
1448,-120.52856592000416,11.453757313358201,-1.0
1449,-127.04810840937732,11.320729154859034,-1.0
1450,-131.27599744817542,10.29699731417715,-1.0
1451,-140.6814150435256,9.703925410168948,-1.0
1452,-153.6110796704101,12.230155771086928,-1.0
1453,-167.310574336735,16.066869528529928,-1.0
1454,-183.26271456626768,20.87418073307814,-1.0
1455,-180.3939294767504,24.08832747158107,-1.0
1456,-203.30741523433448,29.16693455549187,1.0
1457,-174.15406086036734,29.892895604223966,-1.0
1458,-168.72435489464883,30.017966449166693,-1.0
1459,-162.58971994548074,29.949066791444103,-1.0
1460,-155.52690607086237,29.28016872737255,-1.0
1461,-152.4953355604565,27.5380623671058,-1.0
1462,-156.92517545519894,25.665918444448454,-1.0
1463,-161.46743608286215,24.377552399250014,-1.0
1464,-157.5821729042098,23.23676122663159,-1.0
1465,-170.32903605577815,22.702969534208258,-1.0
1466,-191.86207422308945,22.284174405403387,-1.0
1467,-245.7712701656352,28.167583720597467,1.0
1468,-257.21600357336314,32.92774840513674,1.0
1469,-265.3348115633537,37.214757682391884,1.0
1470,-264.0585347324355,39.99474293807983,1.0
1471,-247.15889416430596,40.77571764001238,1.0
1472,-239.03136186972688,41.1304848001928,1.0
1473,-233.97712751636695,41.44933349800776,1.0
1474,-232.82999773194197,41.9652956126333,1.0
1475,-223.37012613783577,41.952942310444925,1.0
1476,-212.72551427616185,42.00720381328822,1.0
1477,-218.70740794480852,41.539065021334494,1.0
1478,-211.27168895259712,40.61503795010609,1.0
1479,-199.28303815764525,39.26145198392932,1.0
1480,-190.323248321032,37.45719775233066,1.0
1481,-184.5441952025298,35.42671226762951,1.0
1482,-192.0949833112607,33.29573941483168,1.0
1483,-179.06235198905028,32.016185091469765,1.0
1484,-174.1245706037776,30.615309576275987,1.0
1485,-187.5187183914393,29.466074148666255,1.0
1486,-174.9872988270766,30.46393756010372,1.0
1487,-162.6455844240175,31.920266036022408,1.0
1488,-154.9065051060931,32.570577763736765,1.0
1489,-153.8693768999358,31.658852043342925,1.0
1490,-156.99181522403563,29.564480272131604,1.0
1491,-138.99670954498492,29.69691732818846,1.0
1492,-114.19868515076143,32.105296007926384,-1.0
1493,-99.92565768016482,35.15138309931488,-1.0
1494,-113.71068449697214,35.48343731119577,0.0
1495,-118.57156287973174,35.26077908429611,1.0
1496,-138.36553850902675,34.07755341642293,1.0
1497,-162.45562556144546,31.477763483862486,1.0
1498,-148.39517678680062,29.185161880229817,1.0
1499,-152.08604477614443,27.46488361285827,1.0
1500,-156.49616303350427,26.179382277289374,1.0
1501,-143.987970816136,25.174955885998006,1.0
1502,-137.71063879087393,23.396083969153157,1.0
1503,-130.889538562994,22.542839973847723,1.0
1504,-147.3369708070603,21.56088566050007,1.0
1505,-134.9347947936654,19.134524380407854,1.0
1506,-125.84961363005544,17.793558186917878,1.0
1507,-126.58349899234504,17.152690391067974,1.0
1508,-113.8504560331762,17.453437549289678,1.0
1509,-96.27401519688313,18.99196078180595,1.0
1510,-76.68257717947199,21.893977254276248,1.0
1511,-84.49671378570525,23.869127658266937,1.0
1512,-85.0234715338812,25.474847997973693,1.0
1513,-65.90464334419602,28.204492203415754,1.0
1514,-66.0721413316399,30.910323610841086,1.0
1515,-61.3955873883491,33.63184544201707,1.0
1516,-49.97386947389151,36.467016694197646,0.0
1517,-14.278723087230103,40.75863531562561,-1.0
1518,-10.203313437471252,44.700349225742315,-1.0
1519,-33.4506848473697,45.15443388446855,0.0
1520,-27.963137110118566,44.7974766003251,0.0
1521,-47.765540557602606,43.46175594449036,0.0
1522,-74.97469536911285,41.43312325444324,1.0
1523,-77.44724377237048,39.57130456230014,1.0
1524,-81.61481000517665,35.89568340443379,1.0
1525,-77.3438907492644,32.82194476609234,1.0
1526,-76.65770039556725,30.13866905148706,1.0
1527,-71.86600395474034,26.77957749411762,1.0
1528,-60.31898984253303,24.150669706286212,1.0
1529,-58.97531337375375,22.76381362673067,1.0
1530,-62.90829622497114,22.44245807499106,1.0
1531,-44.642149691641976,21.861615243381774,1.0
1532,-51.45543009502859,20.89980390041262,1.0
1533,-40.38084503355907,21.02667067097874,1.0
1534,-19.43683896831243,22.225650934794235,-1.0
1535,-12.356190415909452,23.801476205794938,-1.0
1536,-18.5037984080476,24.80168484390735,-1.0
1537,-8.068160623149083,25.28201596276915,-1.0
1538,6.184828323166414,26.786086686711787,-1.0
1539,0.1763881335087944,28.67026489980814,-1.0
1540,8.783490043186646,30.929297066525155,-1.0
1541,-4.091707421073068,32.12916583917162,-1.0
1542,-18.26659277980258,31.49650179716242,-1.0
1543,-38.32298678565565,30.133037531931144,-1.0
1544,-66.85490362334792,29.134241343269604,-1.0
1545,-77.28637693437435,29.129923848338755,-1.0
1546,-73.4945084205894,28.903908671731518,-1.0
1547,-74.5260995487107,29.085106266253753,-1.0
1548,-81.8963710332232,30.414720461405665,-1.0
1549,-96.32021750099318,32.89218982264306,-1.0
1550,-105.46158731255986,35.79030572695767,-1.0
1551,-103.11815661628287,38.412241226753515,-1.0
1552,-120.78891068361436,42.097553411860375,1.0
1553,-112.61362878615734,44.51092464951881,-1.0
1554,-128.88446147110574,47.102883399956134,1.0
1555,-144.34434853289537,49.793512773825235,1.0
1556,-158.94507349214342,53.00455292939258,1.0
1557,-172.62053359224632,55.60780609135469,1.0
1558,-173.80050631532157,55.80737634075619,1.0
1559,-182.0102393731708,55.674643833520754,1.0
1560,-178.55613377926426,52.75747156323204,1.0
1561,-165.19814273289268,48.574755348625594,1.0
1562,-158.68374598508137,43.99191044789382,1.0
1563,-160.5370571851103,40.28060631041295,1.0
1564,-173.01404780250687,38.9381962372227,1.0
1565,-168.70495304620965,37.50374393834605,1.0
1566,-136.2814724941585,34.43929673002754,1.0
1567,-121.45881609524304,31.203395821639916,1.0
1568,-96.18478473574312,29.88675022066692,1.0
1569,-86.6407252572667,30.746352927165606,1.0
1570,-68.34809719563958,34.036533729928486,1.0
1571,-60.35831623518436,37.66069560145879,1.0
1572,-50.48267451378263,42.376884432071314,1.0
1573,-40.70661966978673,47.14758293686087,1.0
1574,-17.455086398791252,53.59022654939291,0.0
1575,-3.889318688280582,59.85721569757139,0.0
1576,1.6332931293995898,64.74403789477076,0.0
1577,30.454190479530094,70.20951650675475,0.0
1578,39.94406037011936,74.5972176575158,0.0
1579,38.708612599423816,76.54259666421146,0.0
1580,56.8473322738468,78.46860999991647,-1.0
1581,45.80892909641901,78.75793427780701,-1.0
1582,42.82329766298631,77.8776587748911,-1.0
1583,36.89392762284768,75.1112197996874,-1.0
1584,8.464084956731313,68.4176966728682,0.0
1585,-0.3038147203478729,59.95767085511468,0.0
1586,-1.6562916112186483,53.286884476538454,0.0
1587,-7.974981436627104,46.683943609468784,-1.0
1588,-9.76001990671449,41.690063761875585,-1.0
1589,-10.072486970177522,36.761730763079754,-1.0
1590,-14.642156551153905,33.17545613689166,-1.0
1591,-32.797384617944545,30.84246590440025,-1.0
1592,-35.18150460543586,29.540609317454336,-1.0
1593,-41.9370011705426,29.6448759222497,1.0
1594,-15.740099867121785,29.574958598859208,-1.0
1595,-35.82051562711706,30.986756317157866,1.0
1596,-42.59721768270822,32.751608190637874,1.0
1597,-53.88253930853989,34.36256376203263,1.0
1598,-70.7807583697965,36.181052134908306,1.0
1599,-69.78762773037585,37.06159477035741,1.0
1600,-68.82342273958704,35.277055202151864,1.0
1601,-80.58682783067758,34.38719494728069,1.0
1602,-63.34161486956356,31.39681057782386,1.0
1603,-54.46976965554524,27.474081232203797,1.0
1604,-20.26237665656447,25.7759860271767,1.0
1605,-6.50705240487099,25.351068881943554,1.0
1606,35.19223765548287,29.103317952415953,1.0
1607,77.7063729963609,38.17992406192378,1.0
1608,106.00894108126568,48.81663703643214,1.0
1609,122.10529261875617,58.84843886836465,1.0
1610,127.63181205679012,67.30618160589324,1.0
1611,163.10531429517386,77.48235647333946,1.0
1612,205.21174382729333,89.65542576446546,1.0
1613,254.63382009998085,103.89920906804215,1.0
1614,278.1884206744007,117.64495638476524,1.0
1615,307.4636153266315,130.33596878820524,0.0
1616,316.09445875569367,140.1721664057395,0.0
1617,344.3397408683898,148.87746565381536,0.0
1618,351.8667303198905,153.99235183583173,0.0
1619,371.5760023233253,157.50798531688505,0.0
1620,373.8480312186243,157.96422499574396,0.0
1621,387.7435972257132,155.03148971045192,0.0
1622,406.7265760446723,151.15854242982525,0.0
1623,406.4495538624943,144.10201639017134,0.0
1624,402.04594405461495,136.1517149980123,0.0
1625,418.9067048519249,126.60675539542707,0.0
1626,442.87036012913467,118.91573767646724,0.0
1627,448.44832201209647,112.26162306071872,0.0
1628,440.8143316974431,104.67126042398175,0.0
1629,447.9538844902595,95.8410634412553,0.0
1630,445.6626729097368,83.50270468020604,0.0
1631,447.6285042985967,71.43196705996468,0.0
1632,444.9927562937112,60.776031436683695,0.0
1633,458.1432469466356,54.137290289460104,0.0
1634,448.4295827062849,47.426266583997176,0.0
1635,454.4133439424416,42.55521370492889,-1.0
1636,484.83380220053095,38.91379493189273,-1.0
1637,484.4539639375362,36.87218049934695,-1.0
1638,472.59988898431527,33.40452174288306,-1.0
1639,472.5471002151731,30.94520163493621,-1.0
1640,485.3670312354668,28.443595167494415,-1.0
1641,472.15231642509417,25.61427551437885,-1.0
1642,473.1133503710544,24.065337093111605,-1.0
1643,468.7570271346429,21.693830498858603,-1.0
1644,447.8683739761894,17.798285852895038,1.0
1645,449.38877736503866,15.421008566314102,1.0
1646,450.67602415269295,15.072232086477523,1.0
1647,477.9430052942768,15.332221242906238,-1.0
1648,474.0083886605447,14.77451402164082,-1.0
1649,446.74459465421216,14.841852896509142,-1.0
1650,424.7816007051106,16.73794411348638,-1.0
1651,412.0681743358066,19.92396294864639,-1.0
1652,381.27810251512585,26.489498408839232,-1.0
1653,377.72747675932817,31.86170090600518,0.0
1654,378.81801096247807,35.92541862609724,0.0
1655,367.6165275602808,40.27678352200111,0.0
1656,371.9123005821333,42.283917370397134,0.0
1657,350.7492528485095,45.265458533426234,0.0
1658,356.77044240829133,47.27148432987805,-1.0
1659,345.7775828520454,49.30033520998895,-1.0
1660,349.1256968240799,49.303756104364275,-1.0
1661,330.1815813720787,50.67114803086094,-1.0
1662,341.841655579091,50.12360845219377,-1.0
1663,349.80208533405926,48.59495741019119,-1.0
1664,365.3923185544492,47.28764473874644,-1.0
1665,353.9047534020417,45.786199814864695,-1.0
1666,348.94235882336585,43.75343729748878,-1.0
1667,375.43148478469845,37.226704101902556,-1.0
1668,377.073493476803,29.10091786127985,-1.0
1669,394.92457587233497,23.751364962718917,-1.0
1670,404.2735313164594,21.492899003526894,-1.0
1671,398.1407953915823,20.127177244314613,-1.0
1672,382.2416903112524,20.16682805479348,-1.0
1673,360.1763744093023,20.01240878473221,-1.0
1674,336.42784652414707,20.721389908824737,-1.0
1675,323.8988925645229,22.44672602806235,-1.0
1676,323.7653472211909,23.742246221832673,-1.0
1677,288.5030084981766,28.422337618968,-1.0
1678,271.1781230295415,34.075673620857394,-1.0
1679,256.0221492503701,40.17173656293398,-1.0
1680,235.56052249590812,47.20146693318443,-1.0
1681,230.26598179567617,53.28881823439234,-1.0
1682,216.73557593032288,59.53045653422331,-1.0
1683,209.11036990126647,65.0760070023804,-1.0
1684,196.52381567418809,70.0001954884081,-1.0
1685,184.0264276439368,75.04770479421627,0.0
1686,172.41557078317942,79.91246088544611,0.0
1687,171.4788060812201,82.33144492826554,0.0
1688,167.31441203996633,83.5558771375117,0.0
1689,155.56091501416307,82.78675826886771,0.0
1690,161.71833106780394,78.85707699950983,0.0
1691,154.97763135583725,73.72638633047946,0.0
1692,138.96305719894218,68.91700444808671,0.0
1693,126.295023859183,64.99151610919618,0.0
1694,114.39635840511168,62.24994242660503,0.0
1695,92.99778988289265,60.41002657692822,1.0
1696,88.40707785507111,56.47182757023275,1.0
1697,93.34868966453604,53.83056236966871,1.0
1698,95.3697230951451,51.041676210874,1.0
1699,110.63895112793855,47.324847885309765,1.0
1700,106.8843835849044,44.57852560718238,1.0
1701,97.13420127355757,41.71094382039359,1.0
1702,91.2009457311886,39.365308363905974,1.0
1703,84.79858990414317,37.03173446308065,1.0
1704,102.91381534704252,34.00263344534938,1.0
1705,116.37400720935298,31.121314916459518,1.0
1706,132.79239044453405,28.938289763976194,1.0
1707,136.44450730188177,26.638458539128123,1.0
1708,148.60985345434136,25.11663041945114,1.0
1709,136.98529536994698,23.95118433044887,1.0
1710,140.2456352116418,22.240686642762178,1.0
1711,152.8676373150842,22.04767822193145,1.0
1712,164.55668233235056,24.132487531601218,1.0
1713,161.79316221548905,26.103141945898034,1.0
1714,184.5769182128945,29.96301631287166,1.0
1715,199.8308261180489,33.80675000097014,1.0
1716,218.14294665413357,38.12457665274675,0.0
1717,212.34967049349515,40.68344104787453,0.0
1718,205.5166383454433,41.80287408839858,0.0
1719,194.4219478446912,42.348165222564305,1.0
1720,219.0077111399181,43.816672267021104,0.0
1721,216.9078014243936,43.672348366335946,0.0
1722,213.4925644063799,41.9083489720682,0.0
1723,223.4167456413954,38.932110337301175,-1.0
1724,233.34417544758335,37.27571184010539,-1.0
1725,247.69770561507124,36.934624787522935,-1.0
1726,242.2676149749079,36.56509354867127,-1.0
1727,244.41441438150855,35.796496888122086,-1.0
1728,239.82029116680505,34.970596733021374,-1.0
1729,241.638626657088,32.37170227396288,-1.0
1730,259.8645605162071,30.2085750850403,-1.0
1731,253.6780331737326,27.823399325373696,-1.0
1732,256.2529181090593,25.896439850784798,-1.0
1733,261.50965004758336,22.82348746905071,-1.0
1734,262.67162357217427,21.576397181451824,-1.0
1735,264.2358471797594,21.27754038746927,-1.0
1736,258.24592603017305,21.44150613340588,-1.0
1737,239.27607587192077,20.605770550744857,-1.0
1738,237.5154171587984,19.063123858849295,-1.0
1739,226.30062886821165,16.11356914499692,-1.0
1740,209.72035449381949,16.92671478751446,-1.0
1741,194.2364214644888,19.265838953837225,-1.0
1742,165.58995022021486,24.939654931547377,-1.0
1743,152.03255400757124,31.41638899713626,-1.0
1744,138.85404781749236,38.01395106033765,-1.0
1745,138.0036601196623,42.8944878668157,-1.0
1746,134.26951110129062,47.10551869881315,-1.0
1747,125.3817451114188,51.066242481787036,-1.0
1748,117.99728332994415,54.820576642893144,-1.0
1749,93.8585718914414,59.63465321114329,-1.0
1750,85.35429734539379,63.00517876509987,-1.0
1751,66.25250844651057,66.96675528660545,-1.0
1752,61.33577950302629,69.6270542959112,-1.0
1753,46.36729220272133,71.6018194128861,-1.0
1754,24.75995028017647,73.53632625392576,-1.0
1755,-10.78867466267664,76.5039022398318,-1.0
1756,-34.77552507127291,79.696430840915,-1.0
1757,-53.843030438935216,83.57659291441813,-1.0
1758,-72.03881512860309,86.53486967810979,-1.0
1759,-107.55543428025229,91.03231496395888,-1.0
1760,-128.34907832034207,95.72238887129959,-1.0
1761,-157.42320592126666,101.29308394719091,-1.0
1762,-182.28162424329287,108.09817477518502,1.0
1763,-231.17814236407852,117.37660824356477,1.0
1764,-255.657186956752,126.11702689210088,1.0
1765,-282.0670440396231,133.69308748412345,1.0
