index,Unnamed: 0,Standard_dev,label
1662,1662,5.916079783099616,1.0
1663,1663,5.916079783099616,1.0
1664,1664,5.916079783099616,1.0
1665,1665,5.916079783099616,1.0
1666,1666,5.916079783099616,1.0
1667,1667,5.916079783099616,1.0
1668,1668,5.916079783099616,1.0
1669,1669,5.916079783099616,1.0
1670,1670,5.916079783099616,1.0
1671,1671,5.916079783099616,1.0
1672,1672,5.916079783099616,1.0
1673,1673,5.916079783099616,1.0
1674,1674,5.916079783099616,1.0
1675,1675,5.916079783099616,1.0
1676,1676,5.916079783099616,1.0
1677,1677,5.916079783099616,1.0
1678,1678,5.916079783099616,1.0
1679,1679,5.916079783099616,1.0
1680,1680,5.916079783099616,1.0
1681,1681,5.916079783099616,1.0
1682,1682,5.916079783099616,1.0
1683,1683,5.916079783099616,1.0
1684,1684,5.916079783099616,1.0
1685,1685,5.916079783099616,1.0
1686,1686,5.916079783099616,1.0
1687,1687,5.916079783099616,1.0
1688,1688,5.916079783099616,1.0
1689,1689,5.916079783099616,1.0
1690,1690,5.916079783099616,1.0
1691,1691,5.916079783099616,1.0
1692,1692,5.916079783099616,1.0
1693,1693,5.916079783099616,1.0
1694,1694,5.916079783099616,1.0
1695,1695,5.916079783099616,1.0
1696,1696,5.916079783099616,1.0
1697,1697,5.916079783099616,1.0
1698,1698,5.916079783099616,1.0
1699,1699,5.916079783099616,1.0
1700,1700,5.916079783099616,1.0
1701,1701,5.916079783099616,1.0
1702,1702,5.916079783099616,1.0
1703,1703,5.916079783099616,1.0
1704,1704,5.916079783099616,1.0
1705,1705,5.916079783099616,1.0
1706,1706,5.916079783099616,1.0
1707,1707,5.916079783099616,1.0
1708,1708,5.916079783099616,1.0
1709,1709,5.916079783099616,1.0
1710,1710,5.916079783099616,1.0
1711,1711,5.916079783099616,1.0
1712,1712,5.916079783099616,1.0
1713,1713,5.916079783099616,1.0
1714,1714,5.916079783099616,1.0
1715,1715,5.916079783099616,1.0
1716,1716,5.916079783099616,1.0
1717,1717,5.916079783099616,1.0
1718,1718,5.916079783099616,1.0
1719,1719,5.916079783099616,1.0
1720,1720,5.916079783099616,1.0
1721,1721,5.916079783099616,1.0
1722,1722,5.916079783099616,1.0
1723,1723,5.916079783099616,1.0
1724,1724,5.916079783099616,1.0
1725,1725,5.916079783099616,1.0
1726,1726,5.916079783099616,1.0
1727,1727,5.916079783099616,1.0
1728,1728,5.916079783099616,1.0
1729,1729,5.916079783099616,1.0
1730,1730,5.916079783099616,1.0
1731,1731,5.916079783099616,1.0
1732,1732,5.916079783099616,1.0
1733,1733,5.916079783099616,1.0
1734,1734,5.916079783099616,1.0
1735,1735,5.916079783099616,1.0
1736,1736,5.916079783099616,1.0
1737,1737,5.916079783099616,1.0
1738,1738,5.916079783099616,1.0
1739,1739,5.916079783099616,1.0
1740,1740,5.916079783099616,1.0
1741,1741,5.916079783099616,1.0
1742,1742,5.916079783099616,1.0
1743,1743,5.916079783099616,1.0
1744,1744,5.916079783099616,1.0
1745,1745,5.916079783099616,1.0
1746,1746,5.916079783099616,1.0
1747,1747,5.916079783099616,1.0
1748,1748,5.916079783099616,1.0
1749,1749,5.916079783099616,1.0
1750,1750,5.916079783099616,1.0
1751,1751,5.916079783099616,1.0
1752,1752,5.916079783099616,1.0
1753,1753,5.916079783099616,1.0
1754,1754,5.916079783099616,1.0
1755,1755,5.916079783099616,1.0
1756,1756,5.916079783099616,1.0
1757,1757,5.916079783099616,1.0
1758,1758,5.916079783099616,1.0
1759,1759,5.916079783099616,1.0
1760,1760,5.916079783099616,1.0
1761,1761,5.916079783099616,1.0
1762,1762,5.916079783099616,1.0
1763,1763,5.916079783099616,1.0
1764,1764,5.916079783099616,1.0
1765,1765,5.916079783099616,1.0
1766,1766,5.916079783099616,1.0
1767,1767,5.916079783099616,1.0
1768,1768,5.916079783099616,1.0
1769,1769,5.916079783099616,1.0
1770,1770,5.916079783099616,1.0
1771,1771,5.916079783099616,1.0
1772,1772,5.916079783099616,1.0
1773,1773,5.916079783099616,1.0
1774,1774,5.916079783099616,1.0
1775,1775,5.916079783099616,1.0
1776,1776,5.916079783099616,1.0
1777,1777,5.916079783099616,1.0
1778,1778,5.916079783099616,1.0
1779,1779,5.916079783099616,1.0
1780,1780,5.916079783099616,1.0
1781,1781,5.916079783099616,1.0
1782,1782,5.916079783099616,1.0
1783,1783,5.916079783099616,1.0
1784,1784,5.916079783099616,1.0
1785,1785,5.916079783099616,1.0
1786,1786,5.916079783099616,1.0
1787,1787,5.916079783099616,1.0
1788,1788,5.916079783099616,1.0
1789,1789,5.916079783099616,1.0
1790,1790,5.916079783099616,1.0
1791,1791,5.916079783099616,1.0
1792,1792,5.916079783099616,1.0
1793,1793,5.916079783099616,1.0
1794,1794,5.916079783099616,
1795,1795,5.916079783099616,
1796,1796,5.916079783099616,
1797,1797,5.916079783099616,
1798,1798,5.916079783099616,
1799,1799,5.916079783099616,
1800,1800,5.916079783099616,
1801,1801,5.916079783099616,
1802,1802,5.916079783099616,
1803,1803,5.916079783099616,
1804,1804,5.916079783099616,
1805,1805,5.916079783099616,
1806,1806,5.916079783099616,
1807,1807,5.916079783099616,
1808,1808,5.916079783099616,
1809,1809,5.916079783099616,
1810,1810,5.916079783099616,
1811,1811,5.916079783099616,
1812,1812,5.916079783099616,
1813,1813,5.916079783099616,
