index,CPRT UHAL,Standard_dev,label
613,57.53485692425056,38.70977020291155,1.0
614,48.22891670999729,38.881905689267256,1.0
615,35.31566873136484,38.94253901127222,1.0
616,15.57002163579898,38.90381301803281,1.0
617,164.80261930359495,42.26737085937946,-1.0
618,96.53420841345962,43.26923631299547,-1.0
619,61.24208751362141,43.595471234936916,-1.0
620,29.882866366304143,43.56200914327616,-1.0
621,-442.3255537002916,62.26055977303603,1.0
622,-383.3465302743077,73.05169665825613,1.0
623,-340.53115714189545,80.34988761369218,1.0
624,-305.29792237190014,85.6234914803518,1.0
625,-273.91856248347915,89.5483868050903,1.0
626,-258.49115527588634,92.85323731311244,
627,-238.6854192649336,95.50301949980965,
628,-219.9784177868718,97.63267967326377,
629,-208.59965112352543,99.45201680574529,
630,-201.90117561432567,101.0755117377205,
631,-186.6106475094473,102.3662080014597,
632,-176.08694121645243,103.43965537690602,
633,-161.9740741183428,104.29994269649588,
634,-164.8177553612843,105.19374228405414,
635,-161.0720385878676,106.02465056270985,
636,-151.50115848143903,106.73264933577086,
637,-139.4404390264928,107.28169414860182,
638,-125.09263005490688,107.65932111950933,
639,-111.92802791964382,107.92535627655029,
640,-111.06318844765563,108.14551021821018,
641,-107.8856006438146,108.33587670227516,
642,-107.84622174158164,108.49768016774875,
643,-91.44826272153146,108.59903862403823,
644,-86.8970565634415,108.69324412132636,
645,-73.11241444685156,108.75268512380845,
646,-71.80148633712403,108.80002614592979,
647,-70.90549446420681,108.84252520205185,
648,-65.84547015022055,108.87403560251967,
649,-68.8007249739449,108.88981952222152,
650,-58.71255202886369,108.86900003133248,
651,-59.86094412968075,108.86125350371948,
652,-53.89558811957547,108.86150484424202,
653,-51.08288341443728,108.87404929088424,
654,-57.61305090744289,108.89627900772132,
655,-53.28372559882672,108.89429379275083,
