index,CI RH,Standard_dev,label
1802,526.2842575014419,52.896753095329544,
1803,516.0419440428551,53.61224981351919,
1804,499.8514363526732,54.484120268918744,
1805,492.7876076124279,55.42764402774725,
1806,490.379205269977,56.8783095636092,
1807,500.1310969635902,55.92497084137491,
1808,494.6949180554217,54.18503307691446,
1809,493.0106426524197,51.53786175022886,
1810,484.7792558064101,49.772745387000604,
1811,480.7567370294862,47.679942405556915,
1812,486.5870912719637,42.57928567782628,
1813,481.2400016095481,38.83466467809705,
