index,HHH PLNT,Standard_dev,label
597,-4.842746669868816,6.754427249685463,0.0
598,-5.212587571447102,6.725432715242338,1.0
599,-3.8907128337450985,6.6799691632054525,0.0
600,-3.590360969814533,6.621970145956043,0.0
601,-3.114330365154053,6.538801965900597,0.0
602,-5.451602112470361,6.504399934709354,1.0
603,-4.131699552731618,6.443539412644831,0.0
604,-4.105853498166738,6.40442571276405,0.0
605,-3.146118801920565,6.376014727673751,0.0
606,-4.697997449356144,6.385664749257969,1.0
607,-5.988222088283834,6.4156978891544885,1.0
608,-6.022583888488398,6.454104342213353,1.0
609,-3.7912731104898327,6.472308995323729,0.0
610,-3.1933407226067487,6.487118834774768,0.0
611,-2.214777836207986,6.492889253703722,0.0
612,-0.58324488263289,6.493672476517624,0.0
613,0.6427438658942037,6.493743129189811,0.0
614,0.0640852099682547,6.494547208669941,0.0
615,1.0520750977436537,6.485353066610659,-1.0
616,1.1462629039479495,6.475448650680204,-1.0
617,-1.8679537227805625,6.470385560883825,0.0
618,-3.838246922621288,6.478005489948053,0.0
619,0.2539885704066904,6.465882751474296,0.0
620,5.20032754330056,6.447937380230963,-1.0
621,1.2582625702044083,6.415549655476931,-1.0
622,-1.4832710767638844,6.3915264058098264,0.0
623,-1.5210140280205735,6.369450549762185,0.0
624,2.1837511501840225,6.330137142595111,-1.0
625,0.9960351093760949,6.302754874513212,-1.0
626,-0.940662189929057,6.289866432670127,
627,1.3723297808528798,6.2846458351413395,
628,-0.3924964412993006,6.2813403046957985,
629,-1.7903557694988876,6.281684754652685,
630,-0.1424759558382078,6.262993464175446,
631,0.6908368457152676,6.245468612166411,
632,1.1011455348346288,6.216460153625181,
633,-0.4834111804535155,6.184972690898914,
634,-3.4459459824710024,6.170148818387305,
635,-2.990469305468281,6.153870721150718,
636,-4.219699114866799,6.130050941868715,
637,-1.8318561544173664,6.091854361846943,
638,-4.054209499141351,6.040459969869752,
639,-3.909202237593093,5.986480820216732,
640,-7.99908486280637,5.952220432565993,
641,-8.856824472945249,5.888963392593284,
642,-6.786461694983814,5.794351638267945,
643,-6.6296227030791925,5.700965057888813,
644,-6.316741586420889,5.6460270230943825,
645,-5.61780454639927,5.599708556678949,
646,-6.887380548200326,5.547267422416621,
647,-3.9236260218547727,5.439755034734384,
648,-3.0215193629130965,5.345551722063535,
649,-0.5435706655812993,5.244477443681593,
650,-0.3806710904382839,5.129826721420989,
651,-1.667530131526533,4.968963662804962,
652,-3.4511210827071466,4.842801508642004,
653,-0.4823630487093169,4.717827881857361,
654,-0.2311232475438629,4.580118951692874,
655,-0.4780236766163313,4.525300022849961,
